AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
Ward,Burmantofts and Richmond Hill ward,0,0,0,0,0,0,0,0,0,0,0,0,4857.2135,4517.5182,5215.3716,4804.1451,4467.2513,5159.3977,5026.88,4676.2555,5396.4866,4854.4993,4516.8572,5210.3142,4945.0054,4603.445,5304.8089,4911.018,4571.8597,5268.2681,4871.4592,4532.5128,5228.5901,4849.0729,4509.8592,5206.5558,4858.9955,4519.1854,5217.0598,4890.0738,4548.8502,5249.5341,4821.6406,4483.7835,5177.647,4809.4172,4470.71,5166.4017,4787.9761,4450.1991,5144.0158,4870.298,4532.5331,5226.0463
Ward,Calverley and Farsley ward,0,0,0,0,0,0,0,0,0,0,0,0,1840.2361,1652.5644,2043.2769,1814.5272,1629.1107,2015.1505,1840.4185,1654.18,2041.7759,1898.867,1709.9324,2102.8588,1943.9954,1753.1888,2149.8007,1956.5214,1765.7106,2162.2092,1980.7431,1788.6931,2187.6677,1987.8553,1796.4763,2193.941,2023.2645,1829.6371,2231.6757,2173.6777,1949.668,2416.1964,2084.1914,1888.4964,2294.5305,2095.01,1898.1951,2306.5711,2100.5703,1904.4421,2311.3032,2114.2183,1918.2553,2324.668
Ward,Chapel Allerton ward,0,0,0,0,0,0,0,0,0,0,0,0,2425.531,2179.0515,2691.7365,2397.2608,2157.1488,2656.3245,2287.2313,2058.408,2534.0906,2284.4963,2057.7158,2529.0073,2288.8753,2062.4375,2532.9443,2301.7464,2076.3431,2544.5161,2293.6419,2068.4108,2536.2945,2365.4156,2136.5786,2611.68,2368.388,2139.4724,2614.6927,2398.9725,2168.8445,2646.4068,2402.3376,2173.1792,2648.6231,2435.3755,2205.0015,2682.8212,2474.9591,2242.1762,2724.8887,2441.0713,2211.1341,2687.9659
Ward,City and Hunslet ward,0,0,0,0,0,0,0,0,0,0,0,0,4589.7922,4202.6609,5002.2682,4593.0773,4206.0753,5005.3437,4692.3192,4304.0002,5105.4559,4723.1059,4331.5689,5139.6889,4787.7071,4395.0422,5205.1994,4826.3037,4432.6345,5244.6035,4863.2225,4468.2926,5282.6921,4850.3513,4457.0595,5268.0185,4993.8154,4595.162,5416.8062,5002.5296,4602.2724,5427.1819,5020.6293,4619.3345,5446.2823,5097.8491,4689.8628,5530.5795,5016.5903,4619.7933,5437.1257,5046.1145,4648.5728,5467.3267
Ward,Cross Gates and Whinmoor ward,0,0,0,0,0,0,0,0,0,0,0,0,2560.4066,2358.2516,2775.1878,2605.1256,2401.6102,2821.2117,2590.0661,2386.8814,2805.8545,2559.7262,2357.7864,2774.2679,2642.3127,2437.5177,2859.6623,2724.0054,2516.7029,2943.7794,2707.0345,2500.3529,2926.1903,2704.0836,2497.2199,2923.4527,2755.6641,2547.0078,2976.8033,2736.1663,2528.6622,2956.1041,2794.0556,2584.958,3015.5064,2749.2338,2541.7581,2969.0728,2819.2012,2608.4616,3042.3814,2855.3522,2644.4258,3078.5789
Ward,Farnley and Wortley ward,0,0,0,0,0,0,0,0,0,0,0,0,2793.3481,2566.7819,3034.4469,2817.6612,2590.7337,3059.0266,2842.3364,2614.8989,3084.1416,2883.4069,2654.3532,3126.8166,2926.7375,2696.3181,3171.4622,2905.6857,2676.5427,3149.0791,2813.902,2588.5322,3053.5215,2841.9007,2615.8185,3082.165,2905.818,2677.572,3148.1861,2947.1719,2717.7597,3190.6361,3049.2282,2816.5606,3295.8485,3097.1421,2862.4904,3345.7654,3134.6675,2898.8508,3384.4161,3205.2744,2967.523,3456.8696
Ward,Garforth and Swillington ward,0,0,0,0,0,0,0,0,0,0,0,0,1962.619,1785.8713,2152.0277,1959.1665,1783.5932,2147.2601,1976.8574,1801.2993,2164.8102,1980.0197,1804.2721,2168.1618,2000.6717,1825.2922,2188.2599,2011.0633,1835.6765,2198.5945,1987.3508,1813.0973,2173.7346,2044.0537,1852.4076,2249.9882,2000.6033,1825.8671,2187.4517,1995.0648,1820.7216,2181.493,2026.8786,1851.471,2214.318,2020.367,1845.532,2207.1945,2003.2123,1830.0341,2188.2571,2021.1991,1847.8607,2206.3177
Ward,Gipton and Harehills ward,0,0,0,0,0,0,0,0,0,0,0,0,3962.3533,3644.7435,4299.5811,3903.8533,3588.5319,4238.7846,3959.8046,3642.0917,4297.0594,3934.2107,3617.6954,4270.2764,3943.4251,3625.7735,4280.6973,3953.4337,3636.8229,4289.4536,3991.7233,3672.3606,4330.6313,4023.7691,3702.3558,4364.7238,4089.5391,3766.8189,4431.6432,4056.0888,3734.8127,4396.7398,4049.9221,3728.0608,4391.2249,3978.6826,3658.9923,4317.8737,3901.7955,3585.6224,4237.351,3969.6547,3652.0853,4306.422
Ward,Guiseley and Rawdon ward,0,0,0,0,0,0,0,0,0,0,0,0,1616.9734,1448.8284,1799.1594,1612.3764,1446.0577,1792.4579,1629.3021,1462.5187,1809.7641,1629.849,1463.2386,1810.1238,1638.6535,1472.0477,1818.8434,1634.4563,1468.2806,1814.1811,1622.9511,1458.451,1800.8441,1616.3134,1452.5139,1793.4488,1643.3338,1477.7443,1822.3272,1625.1152,1460.3988,1803.2422,1612.8805,1448.9316,1790.2164,1628.994,1464.574,1806.7424,1636.8606,1473.6605,1813.1218,1675.3051,1511.1665,1852.3461
Ward,Harewood ward,0,0,0,0,0,0,0,0,0,0,0,0,970.3845,846.2779,1107.4641,985.1764,860.7143,1122.4675,954.5429,832.3883,1089.4664,934.9198,814.2876,1068.2828,931.832,812.0513,1064.1931,969.9888,847.8303,1104.6813,973.3851,851.2237,1108.0523,937.3927,815.8688,1071.7726,999.0373,874.5365,1136.1408,994.5253,870.2798,1131.3757,1037.221,909.9781,1177.0937,1047.41,919.7785,1187.6293,1053.5175,926.5925,1192.8303,1099.6907,970.6041,1241.0256
Ward,Headingley ward,0,0,0,0,0,0,0,0,0,0,0,0,1862.2994,1488.2705,2298.0484,1847.5815,1479.0421,2276.251,1889.0434,1513.4915,2325.5295,1892.1234,1513.8027,2332.5183,2001.9613,1618.5219,2445.643,1979.4566,1600.0961,2418.4187,1978.7441,1601.8594,2414.2342,2007.8244,1630.8087,2442.8764,1978.1452,1603.4639,2411.0892,2079.8854,1691.5991,2527.3532,2080.0354,1690.796,2529.1927,2117.9007,1725.2112,2571.0392,2066.064,1681.5219,2509.8009,2125.299,1732.9106,2577.4941
Ward,Horsforth ward,0,0,0,0,0,0,0,0,0,0,0,0,1765.2875,1590.6227,1953.7953,1659.8282,1490.6994,1842.7873,1661.9263,1493.406,1844.1469,1644.7466,1476.7076,1826.5672,1685.2279,1514.2048,1870.175,1681.8826,1510.6636,1867.0823,1682.414,1511.7801,1866.9402,1667.5554,1498.6654,1850.1758,1679.2487,1509.7735,1862.4423,1667.6231,1499.0189,1849.8949,1670.2739,1501.6027,1852.5984,1697.4911,1527.9097,1880.6443,1668.6142,1501.4171,1849.23,1651.9812,1486.4948,1830.749
Ward,Hyde Park and Woodhouse ward,0,0,0,0,0,0,0,0,0,0,0,0,3609.5023,3170.5782,4090.2378,3594.0998,3156.5063,4073.2958,3641.5516,3196.8585,4128.2748,3546.2564,3107.1914,4027.3125,3543.2833,3106.7917,4021.3545,3464.9664,3037.5957,3933.2914,3485.5067,3054.4038,3957.8391,3507.0802,3067.503,3988.9508,3551.1593,3107.554,4037.1899,3526.5797,3088.3029,4006.689,3586.394,3148.1866,4065.7787,3560.9347,3126.3882,4036.3145,3566.7205,3130.642,4043.8553,3634.3128,3194.9453,4114.4213
Ward,Killingbeck and Seacroft ward,0,0,0,0,0,0,0,0,0,0,0,0,3890.9773,3612.6396,4184.8786,3949.6132,3669.3892,4245.3666,3953.8622,3673.3116,4249.9497,3962.8747,3683.1689,4257.9867,4003.6736,3723.0002,4299.693,4029.9589,3748.3965,4326.8548,4008.2081,3727.6097,4304.128,4044.4304,3762.6353,4341.5313,4022.8279,3741.959,4318.9824,4065.1163,3782.9516,4362.5369,4044.8029,3763.7236,4341.0894,4093.3746,3810.9044,4391.0188,4141.1944,3858.1144,4439.3083,4173.6835,3890.9083,4471.346
Ward,Kippax and Methley ward,0,0,0,0,0,0,0,0,0,0,0,0,2236.5771,1999.734,2493.5705,2267.3783,2029.5388,2525.2631,2302.5583,2063.4966,2561.5524,2260.8541,2024.6058,2516.952,2296.4297,2059.5642,2552.9252,2326.0397,2088.6695,2582.8776,2348.4864,2110.0798,2606.3314,2378.1089,2135.7271,2640.3402,2342.656,2105.229,2599.3853,2319.0908,2083.8409,2573.4938,2342.7371,2106.5538,2598.0385,2297.2006,2064.1521,2549.2506,2341.1506,2106.665,2594.5087,2380.175,2145.1515,2633.8252
Ward,Kirkstall ward,0,0,0,0,0,0,0,0,0,0,0,0,3165.0064,2870.7136,3481.0028,3183.7448,2890.9641,3497.8385,3228.14,2932.2288,3545.4921,3212.2081,2916.2776,3529.706,3150.6256,2857.8378,3464.9288,3161.5379,2867.4605,3477.2255,3156.8123,2862.0926,3473.267,3203.1351,2906.3772,3521.6227,3206.0137,2910.3516,3523.2237,3263.8565,2965.5644,3583.6627,3258.4541,2960.5911,3577.8249,3260.7306,2963.587,3579.2565,3305.8444,3003.7201,3629.7842,3352.6552,3049.1244,3677.9043
Ward,Middleton Park ward,0,0,0,0,0,0,0,0,0,0,0,0,4833.4725,4526.0293,5156.1188,4824.6201,4518.1057,5146.2751,4947.6178,4637.3886,5272.9507,4979.6509,4668.6493,5305.7301,5088.1597,4774.4999,5416.8303,5118.1885,4804.1541,5447.1754,5103.314,4790.5809,5430.9075,5086.2645,4773.3394,5414.0967,5116.8903,4802.5342,5446.1763,5117.3396,4803.2754,5446.2974,5137.5767,4823.8842,5466.0636,5247.2977,4931.576,5577.6924,5223.1536,4909.2446,5551.6093,5292.2165,4976.5431,5622.4004
Ward,Moortown ward,0,0,0,0,0,0,0,0,0,0,0,0,1675.3108,1498.5638,1866.8624,1655.245,1481.075,1843.9591,1639.1188,1466.2934,1826.4203,1580.7681,1410.5964,1765.5104,1606.776,1435.7543,1792.2566,1637.188,1464.3573,1824.5175,1627.8136,1455.4316,1814.7016,1596.9387,1425.7418,1782.7239,1618.9756,1446.9307,1805.5659,1627.0342,1454.9329,1813.6178,1641.6231,1468.5668,1829.1971,1621.9367,1447.1065,1811.809,1687.9931,1513.3002,1877.0345,1703.6165,1528.43,1893.0867
Ward,Morley North ward,0,0,0,0,0,0,0,0,0,0,0,0,2247.5753,2050.1421,2458.7968,2287.729,2088.8286,2500.373,2333.758,2133.4068,2547.767,2380.2319,2178.1506,2595.936,2384.2348,2182.9642,2598.9925,2425.0763,2222.189,2641.4392,2375.7226,2175.4144,2589.4535,2414.6047,2212.9248,2629.6669,2431.0011,2229.0949,2646.2143,2420.2375,2219.0894,2634.6426,2430.5757,2228.9165,2645.5001,2424.4524,2223.2786,2638.8595,2425.9685,2224.7686,2640.3908,2412.0848,2212.5311,2624.7277
Ward,Morley South ward,0,0,0,0,0,0,0,0,0,0,0,0,2688.8078,2451.7103,2942.5173,2630.2864,2397.6721,2879.2697,2625.461,2393.4804,2873.7483,2634.8115,2402.906,2882.9478,2659.4077,2426.5783,2908.4451,2649.9526,2418.2145,2897.8055,2640.5654,2409.4208,2887.8007,2658.1474,2426.0734,2906.3253,2660.4731,2429.2539,2907.6522,2686.1779,2454.7895,2933.3887,2700.2486,2467.9527,2948.3963,2721.5637,2489.3289,2969.5173,2828.3983,2592.9528,3079.3761,2837.3527,2602.3582,3087.7611
Ward,Otley and Yeadon ward,0,0,0,0,0,0,0,0,0,0,0,0,1979.2877,1806.4675,2164.1128,1958.0857,1787.2763,2140.7477,1965.9532,1795.3414,2148.3415,2003.5483,1831.2073,2187.6741,1999.7777,1827.4374,2183.9271,1984.7581,1813.9433,2167.2654,2007.34,1835.6112,2190.7515,2007.3765,1835.8923,2190.5149,1992.6454,1822.36,2174.5036,1986.4197,1816.8614,2167.4895,2012.5207,1841.9309,2194.6103,1995.5117,1825.3363,2177.2288,2007.2827,1838.1274,2187.7731,2027.0595,1857.7385,2207.6266
Ward,Pudsey ward,0,0,0,0,0,0,0,0,0,0,0,0,2563.2743,2345.1722,2796.1237,2533.443,2318.1181,2763.3127,2582.0143,2365.2874,2813.1925,2568.2672,2352.1178,2798.872,2583.6574,2367.2214,2814.497,2566.216,2351.3649,2795.3513,2591.0918,2375.0208,2821.4722,2621.7861,2405.1635,2852.6175,2589.6859,2374.9221,2818.5905,2702.6082,2474.4918,2946.0411,2632.8597,2417.2844,2862.4424,2636.0612,2420.5519,2865.5475,2630.8683,2416.0978,2859.542,2616.0069,2402.3983,2843.4435
Ward,Rothwell ward,0,0,0,0,0,0,0,0,0,0,0,0,2184.1386,1983.4581,2399.5485,2174.5727,1974.4029,2389.4519,2222.4805,2020.8214,2438.7512,2202.8497,2002.5906,2417.6358,2302.7558,2098.4047,2521.5504,2406.8551,2198.4501,2629.6151,2428.69,2219.6516,2652.0226,2382.0687,2175.1834,2603.2493,2354.8971,2150.3266,2573.603,2364.2371,2158.9745,2583.6829,2332.4579,2128.4916,2550.6079,2337.749,2134.1207,2555.4773,2388.0635,2183.2391,2606.8507,2412.1979,2206.85,2631.4307
Ward,Roundhay ward,0,0,0,0,0,0,0,0,0,0,0,0,1595.2067,1421.2604,1784.1923,1602.7111,1428.5767,1791.8277,1634.8826,1460.1838,1824.3744,1633.3844,1458.9483,1822.5912,1671.3442,1495.2571,1862.158,1655.4028,1481.0052,1844.3858,1683.0286,1507.0982,1873.5391,1676.1289,1500.1508,1866.7351,1714.0437,1536.6171,1906.0004,1696.2482,1520.3584,1886.5848,1678.1838,1503.3278,1867.509,1657.9708,1484.3531,1846.0204,1663.3347,1489.0066,1852.1538,1689.9584,1514.9995,1879.2453
Ward,Temple Newsam ward,0,0,0,0,0,0,0,0,0,0,0,0,2564.7604,2352.5575,2790.8955,2552.9885,2341.7889,2778.0544,2620.8662,2407.0109,2848.5655,2601.8592,2389.5652,2827.8961,2637.6835,2424.0873,2864.9929,2700.931,2484.8799,2930.6668,2674.4011,2459.8887,2902.5371,2657.8311,2444.1077,2885.1645,2689.6271,2475.3144,2917.4545,2710.0931,2495.3424,2938.3151,2745.659,2529.4642,2975.322,2758.293,2541.9797,2988.0243,2770.3957,2553.6802,3000.5199,2771.1356,2554.9053,3000.7107
Ward,Weetwood ward,0,0,0,0,0,0,0,0,0,0,0,0,1548.5561,1361.9181,1753.1876,1585.2767,1397.4958,1790.8056,1625.3386,1435.0754,1833.3443,1596.0653,1407.7775,1802.0802,1602.966,1415.1552,1808.3573,1588.8067,1401.9694,1793.2007,1612.2322,1422.53,1819.7946,1603.923,1415.4994,1810.0524,1597.5325,1409.7211,1803.0261,1620.6952,1430.9597,1828.2255,1655.045,1461.9759,1866.1525,1565.996,1378.3634,1771.6815,1578.3936,1391.5205,1783.033,1580.952,1395.8323,1783.4669
Ward,Wetherby ward,0,0,0,0,0,0,0,0,0,0,0,0,1443.4888,1295.7807,1603.311,1437.3529,1291.256,1595.3444,1393.2731,1249.644,1548.7696,1382.308,1239.631,1536.7914,1357.7162,1217.0834,1510.0214,1371.8434,1230.9166,1524.3624,1353.1451,1213.6441,1504.1724,1361.1399,1221.3018,1512.4807,1383.8135,1242.9087,1536.1902,1415.279,1272.5791,1569.4641,1406.8097,1265.0679,1559.9434,1418.2938,1275.8969,1572.0869,1434.5766,1291.7703,1588.7166,1398.9115,1258.4065,1550.6613
Leeds Registered and Resident,Leeds Registered and Resident,2410.5225,2371.3817,2450.1445,2426.3928,2387.2075,2466.0572,2457.4534,2417.3305,2498.0723,2446.2463,2406.0823,2486.9097,2431.7967,2392.5541,2471.5188,2429.5629,2390.5258,2469.0748,2452.2655,2413.1397,2491.8639,2448.0934,2409.0751,2487.5826,2475.9768,2436.8345,2515.5877,2497.7093,2458.5009,2537.3837,2494.0543,2454.897,2533.6771,2505.8894,2466.5307,2545.7161,2515.4394,2476.2169,2555.1248,2531.7026,2492.2187,2571.6525,2536.9657,2497.6698,2576.7221,2553.3015,2513.7193,2593.348,2553.4868,2514.2368,2593.1932,2574.8335,2535.5646,2614.5555
MSOA Quintile 2015,Deprivation Quintile 1 (Most Deprived),0,0,0,0,0,0,0,0,0,0,0,0,4379.7594,4241.8845,4520.9161,4377.572,4239.9849,4518.4269,4411.6408,4273.8999,4552.6285,4377.2133,4240.6537,4516.9874,4397.2901,4260.6175,4537.1661,4423.0056,4286.2937,4562.9002,4411.9103,4275.2745,4551.7313,4441.7088,4304.4647,4582.1406,4469.1415,4331.52,4609.9458,4490.1676,4352.1672,4631.3488,4499.6716,4361.4732,4641.0485,4543.1604,4404.0936,4685.4132,4555.9183,4416.9955,4698.0079,4601.0644,4461.9846,4743.2871
MSOA Quintile 2015,Deprivation Quintile 2,0,0,0,0,0,0,0,0,0,0,0,0,3214.0137,3110.0165,3320.577,3216.6898,3113.1408,3322.7799,3262.9589,3158.7907,3369.6598,3282.6596,3178.2809,3389.5656,3357.0693,3251.7284,3464.9264,3390.9163,3285.1555,3499.1878,3382.9236,3277.1375,3491.2261,3388.0807,3282.261,3496.4131,3399.0485,3293.2736,3507.3251,3418.5011,3312.4714,3527.0291,3436.4023,3330.3915,3544.8963,3441.4559,3334.9325,3550.4829,3470.6647,3364.4368,3579.3599,3494.7634,3388.4337,3603.5475
MSOA Quintile 2015,Deprivation Quintile 3,0,0,0,0,0,0,0,0,0,0,0,0,2293.4562,2203.3014,2386.3317,2288.3778,2198.8649,2380.5777,2305.7113,2216.0808,2398.0151,2288.5162,2199.3173,2380.3835,2321.897,2232.2484,2414.2023,2359.3726,2269.3584,2452.0213,2373.1834,2282.9358,2466.0621,2368.4003,2278.1928,2461.2418,2375.5185,2285.4153,2468.2415,2396.2207,2304.9965,2490.1071,2403.8181,2313.2958,2496.9531,2404.7325,2314.084,2497.9998,2424.4192,2333.8163,2517.6153,2451.0551,2360.3996,2544.2788
MSOA Quintile 2015,Deprivation Quintile 4,0,0,0,0,0,0,0,0,0,0,0,0,1976.3388,1904.3863,2050.3054,1965.7679,1894.3996,2039.128,1980.9356,1909.478,2054.3742,1981.6403,1910.2992,2054.9558,1991.3726,1920.1027,2064.6031,1995.2373,1924.0954,2068.3289,1991.6712,1920.6934,2064.5939,2007.2776,1935.3911,2081.1436,2019.4451,1948.0597,2092.7706,2019.2669,1947.2042,2093.3076,2015.221,1944.1459,2088.2235,2015.8668,1944.7953,2088.865,2025.937,1955.0608,2098.7194,2038.9268,1968.0663,2111.6802
MSOA Quintile 2015,Deprivation Quintile 5 (Least Deprived),0,0,0,0,0,0,0,0,0,0,0,0,1206.2171,1151.2754,1263.0928,1213.6008,1158.7698,1270.346,1219.3185,1164.4786,1276.0645,1209.7613,1155.2122,1266.2121,1219.5647,1164.9747,1276.0434,1232.241,1177.528,1288.8323,1230.4172,1175.8225,1286.8852,1227.5946,1172.9096,1284.1635,1251.036,1196.2276,1307.7002,1262.0906,1207.0424,1318.9936,1275.0091,1219.7804,1332.0855,1286.8079,1230.666,1344.8414,1268.8766,1214.0861,1325.4937,1276.94,1222.1921,1333.5
Community Committee,Inner East,0,0,0,0,0,0,0,0,0,0,0,0,4223.6185,4043.3413,4409.7608,4214.1372,4034.1926,4399.9347,4294.7408,4112.2006,4483.1847,4241.274,4061.4191,4426.9293,4286.0875,4105.2443,4472.7319,4288.4972,4108.0774,4474.6818,4278.0546,4097.491,4464.4023,4295.2213,4114.0597,4482.1728,4312.5361,4131.1129,4499.7363,4329.9612,4148.1852,4517.5084,4299.2658,4118.2009,4486.0937,4289.3756,4108.2988,4476.2263,4275.6631,4095.2025,4461.8662,4335.3467,4154.692,4521.6793
Community Committee,Inner North East,0,0,0,0,0,0,0,0,0,0,0,0,1871.5399,1757.1793,1991.2967,1862.7225,1749.6324,1981.1094,1841.9722,1730.7066,1958.4263,1820.4752,1710.0576,1936.062,1838.3385,1727.8203,1953.983,1850.036,1739.4842,1965.684,1850.7587,1740.1626,1966.4506,1859.0576,1748.0234,1975.2029,1879.5734,1768.1481,1996.087,1887.5487,1776.1218,2004.0428,1890.5836,1779.1405,2007.0899,1890.5088,1778.5017,2007.6331,1921.6168,1809.4423,2038.8345,1928.9984,1817.0127,2045.9872
Community Committee,Inner North West,0,0,0,0,0,0,0,0,0,0,0,0,2131.1269,1962.5861,2309.9911,2145.8452,1977.6133,2324.2719,2187.1774,2017.0396,2367.5344,2146.4623,1978.0582,2325.0883,2169.0228,2000.7073,2347.4481,2139.8199,1973.3779,2316.2993,2155.0359,1987.4991,2332.6599,2150.2314,1983.0804,2327.4464,2147.6944,1980.7911,2324.6468,2175.4313,2007.1723,2353.7645,2219.8909,2049.182,2400.7562,2165.9342,1997.6548,2344.3455,2162.9481,1995.6088,2340.3224,2189.4781,2021.8879,2366.9924
Community Committee,Inner South,0,0,0,0,0,0,0,0,0,0,0,0,4395.6165,4206.3003,4591.1682,4407.998,4218.7918,4603.4103,4504.454,4313.8312,4701.2331,4531.8883,4340.4006,4729.5458,4643.4883,4450.1064,4843.0071,4702.1209,4507.8849,4902.4643,4717.6787,4523.1841,4918.2671,4719.3321,4525.001,4919.7385,4754.4961,4559.4244,4955.6396,4754.3257,4559.3567,4955.3553,4755.3728,4560.7208,4956.0559,4835.3507,4638.8225,5037.9238,4798.8587,4605.3274,4998.295,4835.6534,4641.4762,5035.7257
Community Committee,Inner West,0,0,0,0,0,0,0,0,0,0,0,0,3151.6356,2992.6948,3316.7458,3161.8987,3003.5754,3326.3182,3199.9517,3040.9755,3364.9949,3205.2381,3046.2109,3370.3284,3209.681,3050.8294,3374.5713,3266.0676,3105.8811,3432.2851,3295.8405,3134.5786,3463.1565,3311.5568,3149.9086,3479.2602,3318.6983,3157.4682,3485.9377,3358.8372,3196.5939,3527.0846,3390.9466,3227.9837,3559.9072,3387.9773,3225.0367,3556.9166,3444.7978,3280.5282,3615.0587,3462.692,3298.6996,3632.6249
Community Committee,Outer East,0,0,0,0,0,0,0,0,0,0,0,0,2343.6903,2239.9237,2451.0109,2357.5254,2253.7807,2464.802,2383.1165,2278.9079,2490.8489,2362.2119,2258.6319,2469.3044,2407.0617,2302.8923,2514.7179,2452.213,2347.3933,2560.4979,2435.9689,2331.6426,2543.7509,2468.2719,2360.741,2579.426,2455.6859,2351.116,2563.6983,2449.8467,2345.5935,2557.5295,2488.1875,2383.3025,2596.4897,2469.2374,2364.8748,2577.0091,2491.5832,2386.9167,2599.6485,2515.5341,2410.7675,2623.6723
Community Committee,Outer North East,0,0,0,0,0,0,0,0,0,0,0,0,1247.464,1165.9318,1333.1668,1261.9671,1180.4248,1347.6303,1237.2343,1156.7136,1321.8571,1227.1702,1147.2195,1311.2011,1211.4695,1132.334,1294.6529,1236.0255,1156.3229,1319.7514,1225.6758,1146.439,1308.9238,1219.2609,1139.9205,1302.6456,1237.1118,1157.5512,1320.6773,1245.6765,1165.8435,1329.5122,1254.8755,1174.9086,1338.8273,1269.5251,1186.458,1356.8437,1278.0787,1197.7128,1362.3929,1282.0734,1201.7991,1366.2704
Community Committee,Outer North West,0,0,0,0,0,0,0,0,0,0,0,0,1565.6847,1484.9299,1649.6717,1540.5195,1460.8136,1623.4248,1546.4324,1466.7608,1629.2872,1549.5314,1469.7856,1632.461,1552.7934,1472.9695,1635.8009,1551.8142,1472.0973,1634.7081,1552.4516,1472.8385,1635.2342,1555.1319,1475.6669,1637.7493,1569.902,1490.1733,1652.7737,1562.9527,1483.4693,1645.5737,1572.9111,1493.2228,1655.7331,1586.6488,1506.5373,1669.8987,1574.3408,1495.1872,1656.5826,1589.9911,1510.7683,1672.2777
Community Committee,Outer South,0,0,0,0,0,0,0,0,0,0,0,0,2307.9397,2199.9864,2419.7932,2300.0416,2192.8913,2411.0484,2320.7537,2213.4378,2431.9032,2330.2592,2222.9742,2441.3591,2363.4044,2255.7429,2474.8536,2402.5159,2294.2733,2514.5249,2393.8912,2286.0466,2505.4883,2399.4243,2291.5689,2511.0245,2403.3945,2295.8166,2514.6904,2396.8039,2289.5164,2507.7974,2393.1704,2285.9772,2504.0673,2394.5556,2287.7166,2505.0723,2427.0626,2320.0607,2537.7024,2435.4488,2328.6725,2545.8348
Community Committee,Outer West,0,0,0,0,0,0,0,0,0,0,0,0,2407.2856,2283.733,2535.7587,2399.4239,2276.6365,2527.0857,2431.6373,2308.4032,2559.7159,2458.3296,2334.4832,2587.0128,2494.5478,2369.9713,2623.9468,2486.7209,2362.7007,2615.5341,2469.7078,2346.1316,2598.0759,2490.5081,2366.8514,2618.9199,2513.6003,2389.4547,2642.493,2643.6808,2510.3425,2782.2302,2596.0794,2470.5296,2726.3263,2617.2154,2491.0478,2748.0885,2628.4947,2502.4136,2759.2532,2651.8766,2525.6356,2782.7651
CCG,NHS Leeds North CCG,1733.8523,1670.879,1798.5788,1739.0669,1676.1902,1803.6862,1734.3119,1671.6251,1798.7356,1766.0247,1699.8958,1834.0529,1732.8565,1669.8631,1797.6058,1746.5665,1683.6812,1811.1871,1741.5639,1679.1036,1805.7416,1729.3027,1667.1943,1793.122,1725.4633,1663.5957,1789.0323,1725.4637,1663.7616,1788.8583,1721.741,1660.1687,1785.0027,1717.1839,1655.688,1780.3698,1718.9924,1657.6333,1782.032,1729.1521,1667.7337,1792.2441,1736.8427,1675.3812,1799.9729,1753.5472,1690.7459,1818.0744,1745.3883,1683.8512,1808.5895,1747.4212,1686.0447,1810.4509
CCG,NHS Leeds South and East CCG,3050.7823,2975.7481,3127.2235,3085.0286,3009.7443,3161.7132,3081.0828,3005.9659,3157.5956,3062.6009,2987.675,3138.924,3094.8037,3019.5723,3171.4289,3093.5913,3018.5723,3169.9967,3143.4017,3067.8342,3220.3533,3128.1334,3053.0055,3204.6359,3193.7836,3118.0815,3270.8528,3245.6316,3169.5618,3323.0595,3242.3341,3166.384,3319.639,3273.8646,3196.7576,3352.354,3260.4541,3184.4447,3337.812,3256.1303,3180.2585,3333.3472,3268.5876,3192.6574,3345.8595,3267.3945,3191.5768,3344.5505,3276.2284,3200.3907,3353.4015,3318.2126,3242.1668,3395.5841
