AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
Ward,Chapel Allerton ward,0,0,0,0,0,0,0,0,0,0,0,0,2947.786,2679.4935,3234.8155,2976.6023,2711.4361,3259.9195,2929.9625,2674.5685,3202.4366,2984.6588,2729.1794,3256.9438,3032.8206,2776.4104,3305.8915,3133.6133,2872.6502,3411.3002,3195.5267,2932.6113,3475.0657,3142.4354,2881.521,3419.9799,3170.1041,2908.9043,3447.7898,3190.7651,2928.8546,3469.1196,3213.9256,2952.0029,3492.1793,3256.6279,2992.5352,3537.1305,3279.7088,3014.3471,3561.531,3293.0525,3027.4372,3575.0882
Ward,City and Hunslet ward,0,0,0,0,0,0,0,0,0,0,0,0,3071.1908,2756.5373,3410.0241,3119.1325,2802.4496,3459.9022,3114.7085,2800.864,3452.214,3095.1091,2781.0728,3432.8804,3182.5213,2865.1779,3523.3811,3244.8122,2923.8972,3589.2536,3235.9046,2914.9867,3580.2936,3199.3153,2880.3948,3541.6437,3245.4247,2924.6516,3589.6031,3248.3352,2924.7509,3595.698,3283.2312,2957.5228,3632.6495,3246.9488,2920.7557,3597.0836,3251.6229,2932.5208,3593.5574,3272.0269,2952.3126,3614.4893
Ward,Cross Gates and Whinmoor ward,0,0,0,0,0,0,0,0,0,0,0,0,3629.3918,3386.5461,3884.9521,3654.8338,3412.2537,3910.0226,3684.5115,3440.8515,3940.7908,3657.816,3415.5131,3912.6905,3652.9113,3411.4151,3906.9223,3664.9957,3424.0966,3918.3118,3673.2787,3432.1653,3926.7982,3657.9908,3417.5974,3910.7606,3692.5025,3450.8431,3946.5523,3729.2061,3486.8378,3983.9147,3744.9842,3502.335,3999.9524,3717.7282,3475.4329,3972.4031,3795.4321,3549.9497,4053.3631,3816.2697,3571.2998,4073.5636
Ward,Farnley and Wortley ward,0,0,0,0,0,0,0,0,0,0,0,0,3363.5786,3116.6241,3624.7635,3383.571,3136.7797,3644.4795,3446.5048,3197.6407,3709.4619,3488.5852,3238.2785,3752.9666,3467.1703,3218.2359,3730.1121,3562.9674,3310.4753,3829.4711,3555.7987,3303.3518,3822.2836,3567.185,3314.7149,3833.6368,3620.7604,3366.7109,3888.7466,3598.079,3345.3418,3864.6902,3655.2748,3401.4234,3922.8961,3675.4579,3420.9586,3943.7262,3672.5373,3418.0614,3940.79,3701.1292,3446.5171,3969.4276
Ward,Garforth and Swillington ward,0,0,0,0,0,0,0,0,0,0,0,0,3632.4114,3387.4467,3890.2967,3675.4073,3430.0731,3933.5396,3700.5611,3455.2378,3958.5899,3775.3293,3528.1995,4035.0857,3771.9671,3526.1751,4030.2592,3810.0882,3563.8958,4068.7012,3801.4524,3555.5834,4059.7327,3782.253,3536.6964,4040.2548,3766.74,3521.6072,4024.3179,3811.2533,3565.0005,4069.9086,3808.6208,3562.8073,4066.7937,3874.6413,3627.5053,4134.0519,3889.4271,3644.5441,4146.3217,3950.3406,3704.3725,4208.2334
Ward,Gipton and Harehills ward,0,0,0,0,0,0,0,0,0,0,0,0,3078.4178,2797.0139,3379.3279,3077.4576,2796.5333,3377.8343,3075.3106,2794.587,3375.4726,3155.1385,2870.7857,3458.9556,3172.3875,2886.9112,3477.3447,3149.4055,2867.1255,3450.889,3225.9797,2939.2042,3532.0875,3270.5002,2980.462,3579.9931,3332.6415,3041.8557,3642.6475,3306.2644,3016.6591,3615.049,3330.7157,3038.9448,3641.7533,3392.2222,3095.368,3708.5663,3387.1388,3089.2497,3704.53,3470.2636,3169.8865,3789.9962
Ward,Guiseley and Rawdon ward,0,0,0,0,0,0,0,0,0,0,0,0,3652.1132,3398.6894,3919.3109,3774.89,3519.7936,4043.4665,3809.8716,3554.3144,4078.8254,3796.8221,3542.3277,4064.6655,3820.3007,3565.4686,4088.4345,3814.5493,3560.1228,4082.2564,3869.3392,3613.8655,4138.0282,3887.1243,3631.8352,4155.5489,3883.6507,3628.6197,4151.804,3863.334,3609.199,4130.5606,3875.0933,3620.806,4142.4415,3866.205,3612.4823,4132.9672,3897.9389,3645.6573,4162.9992,3951.3499,3698.5561,4216.8043
Ward,Harewood ward,0,0,0,0,0,0,0,0,0,0,0,0,3661.0024,3410.0068,3925.3954,3763.6402,3510.7642,4029.7399,3762.353,3509.9682,4027.9197,3781.4246,3529.0625,4046.9117,3804.5083,3551.993,4070.0704,3820.8558,3568.4397,4086.2442,3819.9876,3567.7979,4085.138,3881.732,3627.1312,4149.3109,3927.3447,3671.7043,4195.9191,3882.3544,3628.8784,4148.6991,3881.5074,3628.7584,4147.0441,3898.2326,3645.2681,4163.9521,3951.0465,3697.4958,4217.2322,3991.6562,3738.0034,4257.8113
Ward,Headingley ward,0,0,0,0,0,0,0,0,0,0,0,0,3266.9001,2786.3197,3800.5517,3427.123,2937.2142,3968.9852,3375.54,2889.5252,3913.0953,3422.0202,2934.3794,3961.374,3422.2542,2941.5102,3953.4901,3395.5758,2916.2086,3925.6552,3529.7376,3042.8156,4066.6199,3405.0579,2920.8694,3940.3449,3508.0968,3013.5342,4054.6027,3521.9102,3026.1711,4069.1049,3619.4393,3113.3144,4178.0977,3543.7701,3045.5226,4094.348,3581.4173,3086.9914,4126.9243,3457.1726,2969.7995,3995.3708
Ward,Horsforth ward,0,0,0,0,0,0,0,0,0,0,0,0,3731.9862,3476.6495,4001.0217,3926.6497,3664.9775,4201.9723,3951.9686,3689.6892,4227.8642,4028.5228,3763.7757,4306.884,4084.4865,3816.9457,4365.7367,4072.6582,3805.485,4353.5379,4069.0425,3802.6136,4349.1238,4083.3458,3817.5484,4362.6842,4086.122,3819.6187,4366.218,4112.7547,3845.7633,4393.2931,4157.6267,3888.9343,4439.8903,4194.4636,3925.6766,4476.7046,4156.2294,3889.8342,4435.9589,4187.7385,3921.4144,4467.2902
Ward,Hyde Park and Woodhouse ward,0,0,0,0,0,0,0,0,0,0,0,0,3247.044,2835.2688,3697.6625,3212.174,2801.5656,3661.6666,3347.2366,2921.9872,3812.0666,3308.7075,2881.0185,3776.5083,3168.3949,2754.2322,3621.7784,3269.2744,2849.9553,3727.3305,3298.0397,2875.568,3759.9079,3260.5216,2834.061,3727.2108,3233.3554,2809.559,3697.3636,3240.2989,2820.222,3699.8494,3281.2116,2862.2262,3738.9754,3328.8684,2907.2536,3788.8648,3354.0425,2929.9886,3816.5612,3397.7322,2969.9222,3864.2091
Ward,Killingbeck and Seacroft ward,0,0,0,0,0,0,0,0,0,0,0,0,3646.4396,3381.8388,3926.0139,3632.8511,3369.6033,3910.9746,3594.5949,3333.7269,3870.2147,3677.7411,3414.2237,3955.9628,3670.9685,3407.9309,3948.6836,3765.6608,3499.4078,4046.5592,3770.1855,3503.5732,4051.4729,3780.9611,3513.0417,4063.6575,3751.0068,3484.5262,4032.2249,3771.403,3504.4156,4053.096,3672.6307,3409.9089,3949.9719,3704.6173,3440.5862,3983.2804,3758.2557,3492.9749,4038.0796,3771.7604,3506.8225,4051.1551
Ward,Kippax and Methley ward,0,0,0,0,0,0,0,0,0,0,0,0,3738.0821,3429.463,4066.8486,3866.0478,3553.0405,4199.0777,3878.0255,3565.6469,4210.2787,3927.7173,3613.9955,4261.24,3934.7583,3622.1201,4267.0254,4009.5705,3695.4047,4343.1911,3953.7536,3642.7015,4284.15,3879.4053,3570.9831,4207.2086,3849.9288,3543.0195,4176.175,3866.8697,3560.5208,4192.4025,3855.9716,3550.3517,4180.7464,3852.4589,3548.2612,4175.6563,3798.22,3497.1864,4118.1375,3851.4414,3550.1454,4171.3793
Ward,Kirkstall ward,0,0,0,0,0,0,0,0,0,0,0,0,3440.8223,3140.6175,3761.471,3545.1893,3242.4382,3867.9903,3518.4041,3216.4472,3840.4363,3499.0895,3196.5732,3821.8773,3516.9423,3213.1902,3841.0085,3575.2358,3268.4648,3902.4221,3653.936,3343.2414,3985.1469,3493.9693,3190.7758,3817.5609,3507.7392,3204.4285,3831.3747,3544.477,3238.9011,3870.4487,3528.8783,3224.3829,3853.7375,3557.498,3251.0932,3884.3539,3557.971,3247.8704,3889.0607,3584.6618,3274.8617,3915.2629
Ward,Middleton Park ward,0,0,0,0,0,0,0,0,0,0,0,0,3593.7039,3330.6346,3871.7456,3632.3151,3368.2425,3911.3101,3656.165,3391.2452,3935.9917,3661.6476,3396.3891,3941.811,3693.4474,3427.6495,3974.0871,3711.3283,3445.4997,3991.9391,3742.3697,3475.6939,4023.7838,3753.2384,3485.9969,4035.2195,3727.2674,3461.3985,4007.81,3757.029,3489.9304,4038.8097,3790.1396,3521.3421,4073.673,3875.2916,3604.4972,4160.6986,3928.6977,3657.0293,4214.8303,3958.5939,3686.1986,4245.4104
Ward,Moortown ward,0,0,0,0,0,0,0,0,0,0,0,0,3919.4338,3651.6325,4201.3778,3937.5929,3670.6065,4218.5579,3902.4474,3637.197,4181.6367,3952.4913,3685.0845,4233.8731,3986.6191,3718.5801,4268.565,4027.0176,3757.9052,4310.0178,4091.9707,3821.0111,4376.7824,4088.1716,3816.5416,4373.7205,4149.5975,3875.8465,4437.2947,4162.5996,3888.8725,4450.2315,4151.8191,3878.4364,4439.1212,4162.496,3883.728,4455.7275,4063.2551,3794.4762,4345.7746,4113.1392,3843.1214,4396.842
Ward,Morley North ward,0,0,0,0,0,0,0,0,0,0,0,0,3824.9795,3567.1071,4096.4449,3686.8634,3434.6544,3952.5862,3685.7849,3433.9413,3951.1054,3690.0042,3438.5497,3954.8891,3727.0538,3474.5094,3993.0104,3748.7563,3495.5106,4015.4094,3760.2869,3507.2996,4026.618,3757.3434,3505.3389,4022.607,3753.6054,3502.4534,4017.9311,3808.2182,3555.6704,4073.8848,3853.5491,3599.3025,4120.9319,3848.6956,3595.2076,4115.2573,3822.0766,3569.4915,4087.7277,3900.3779,3646.2934,4167.4216
Ward,Morley South ward,0,0,0,0,0,0,0,0,0,0,0,0,3554.3042,3284.4868,3840.1871,3441.1805,3178.2135,3719.9297,3457.3017,3194.1538,3736.18,3488.796,3224.0823,3769.2713,3555.0151,3287.9333,3837.8393,3540.3472,3274.4319,3821.9361,3662.7359,3392.4209,3948.6968,3744.2797,3470.9293,4033.2665,3727.0853,3455.1336,4014.5709,3738.7703,3467.1344,4025.855,3758.0063,3485.9786,4045.4387,3816.6392,3543.7115,4104.8492,3821.2994,3549.8323,4107.8726,3812.9237,3542.0417,4098.8792
Ward,Otley and Yeadon ward,0,0,0,0,0,0,0,0,0,0,0,0,3480.6915,3249.3193,3724.1189,3543.4435,3311.4744,3787.3061,3522.9373,3292.3005,3765.3993,3543.2562,3312.2386,3786.0703,3524.631,3294.3183,3766.7316,3551.9856,3321.4712,3794.2164,3595.1785,3363.5363,3838.5072,3565.6721,3335.3967,3807.5982,3611.5331,3380.1056,3854.5706,3609.6878,3378.8148,3852.1235,3701.934,3467.9364,3947.5092,3659.7452,3426.701,3904.4025,3677.3446,3445.7071,3920.3993,3690.9858,3460.0176,3933.2648
Ward,Pudsey ward,0,0,0,0,0,0,0,0,0,0,0,0,3822.884,3557.7336,4102.4741,3852.3032,3587.3947,4131.5161,3855.5706,3591.1767,4134.2041,3883.7871,3618.4788,4163.3292,3874.2335,3609.8349,4152.7989,3935.0081,3669.4445,4214.6312,3929.4254,3664.0409,4208.8775,3974.4785,3708.0253,4254.9511,3964.071,3698.6033,4243.489,3947.2776,3672.202,4237.4333,3940.9441,3677.5484,4218.1557,3949.3288,3685.9005,4226.541,3970.5833,3707.4939,4247.3392,3975.7712,3712.98,4252.1726
Ward,Rothwell ward,0,0,0,0,0,0,0,0,0,0,0,0,3682.5911,3421.4405,3958.3139,3699.0616,3437.5839,3975.0795,3713.2186,3451.3485,3989.6208,3718.1471,3456.3275,3994.4563,3772.0826,3509.1723,4049.3964,3873.426,3607.4085,4153.7983,3848.4219,3583.4832,4127.6758,3860.9561,3596.379,4139.7735,3861.8831,3597.8057,4140.1373,3865.0559,3600.854,4143.4414,3897.1762,3631.4815,4177.071,3904.837,3638.7661,4185.11,3877.6457,3614.1795,4155.1482,3946.4333,3681.3471,4225.4756
Ward,Roundhay ward,0,0,0,0,0,0,0,0,0,0,0,0,3597.3172,3337.1513,3872.0205,3572.6604,3314.6205,3845.089,3578.1751,3321.5784,3848.9918,3604.1593,3347.0364,3875.4541,3569.7581,3314.8378,3838.7575,3552.7657,3299.7697,3819.7062,3539.6147,3286.7563,3806.4478,3579.7541,3325.2669,3848.2207,3630.2624,3375.42,3898.9285,3697.8212,3441.4365,3967.9433,3784.715,3524.7588,4058.477,3753.4924,3494.6774,4026.096,3817.4497,3556.7637,4091.8856,3891.8655,3629.2365,4168.1535
Ward,Temple Newsam ward,0,0,0,0,0,0,0,0,0,0,0,0,3572.7937,3319.2683,3840.3977,3558.9062,3307.4032,3824.3374,3542.1416,3292.0129,3806.1318,3616.2997,3364.9454,3881.3605,3614.4187,3363.1614,3879.3772,3630.8449,3379.4728,3895.8614,3614.5271,3364.4458,3878.1827,3576.7542,3327.7731,3839.3304,3573.6461,3325.1304,3835.7045,3638.9403,3388.0645,3903.3452,3649.1386,3397.6068,3914.2348,3666.141,3415.3428,3930.3773,3633.7446,3384.5123,3896.374,3685.7153,3435.707,3949.0178
Ward,Weetwood ward,0,0,0,0,0,0,0,0,0,0,0,0,3764.8443,3476.4899,4070.2874,3862.9182,3572.8348,4169.8419,3847.5001,3558.2188,4153.6003,3807.7469,3520.5632,4111.6906,3811.5254,3524.3723,4115.424,3831.633,3544.0817,4135.8776,3807.394,3521.2761,4110.172,3734.183,3450.6182,4034.4489,3795.5507,3510.1358,4097.6097,3771.8945,3487.557,4072.8637,3729.5494,3445.8086,4030.0663,3750.7562,3465.564,4052.7842,3709.012,3427.4658,4007.166,3760.2056,3478.3192,4058.5057
Ward,Wetherby ward,0,0,0,0,0,0,0,0,0,0,0,0,3506.5032,3269.1142,3756.39,3475.7743,3241.3659,3722.4781,3480.1583,3246.6904,3725.8054,3526.0506,3291.4961,3772.7383,3565.5041,3330.1222,3812.9546,3531.2751,3297.4536,3777.1134,3574.8372,3340.0458,3821.5969,3604.3231,3368.6568,3851.9333,3669.5194,3432.5507,3918.3362,3675.1298,3437.9759,3924.1345,3650.8701,3414.6051,3898.9613,3659.5598,3422.9191,3908.0191,3644.4332,3409.3463,3891.235,3659.9844,3425.3296,3906.2366
Leeds Registered and Resident,Leeds Registered and Resident,3446.685,3400.3228,3493.517,3474.4643,3428.0026,3521.394,3505.0869,3457.6188,3553.0392,3543.8915,3495.9551,3592.3163,3536.7866,3489.8674,3584.1747,3574.4394,3527.5093,3621.8336,3585.5216,3538.6289,3632.8762,3610.11,3563.1401,3657.5403,3626.8797,3579.9011,3674.3168,3651.3107,3604.2859,3698.7918,3670.7333,3623.6143,3718.308,3662.0143,3614.9652,3709.5188,3687.3248,3640.1874,3734.9162,3703.4276,3656.035,3751.277,3718.7593,3671.5244,3766.4461,3735.8235,3688.2847,3783.8178,3732.9793,3685.8544,3780.552,3772.6053,3725.3904,3820.2651
MSOA Quintile 2015,Deprivation Quintile 1 (Most Deprived),0,0,0,0,0,0,0,0,0,0,0,0,3210.2901,3093.3533,3330.422,3250.5635,3133.1835,3371.1208,3239.449,3122.7216,3359.3256,3266.6028,3149.7753,3386.5566,3307.7474,3190.3892,3428.2216,3356.2553,3238.2425,3477.3714,3382.379,3263.8595,3504.003,3373.0671,3254.3468,3494.9059,3396.7222,3277.6648,3518.8919,3395.4043,3276.2225,3517.7032,3390.7181,3271.4925,3513.0629,3422.3833,3302.4399,3545.4497,3426.5916,3306.6493,3549.6493,3458.1758,3337.9686,3581.4835
MSOA Quintile 2015,Deprivation Quintile 2,0,0,0,0,0,0,0,0,0,0,0,0,3451.9875,3345.3183,3561.1501,3477.8027,3371.222,3586.8526,3510.3474,3403.3727,3619.7851,3522.928,3415.7917,3632.5251,3539.9415,3432.8329,3649.4984,3564.8955,3457.5448,3674.689,3573.7489,3466.1112,3683.8343,3549.5749,3442.3187,3659.2766,3565.4779,3458.1375,3675.256,3579.7635,3472.2771,3689.6838,3596.4019,3488.8673,3706.3614,3628.1395,3519.5282,3739.2018,3637.0989,3528.9148,3747.7078,3665.5244,3557.1908,3776.2698
MSOA Quintile 2015,Deprivation Quintile 3,0,0,0,0,0,0,0,0,0,0,0,0,3578.8177,3467.7809,3692.4656,3603.7134,3492.8383,3717.1726,3602.2722,3491.7306,3715.3838,3617.9568,3507.2983,3731.1811,3633.8545,3523.0987,3747.17,3676.0587,3564.9536,3789.7077,3707.1186,3595.5854,3821.1928,3716.8055,3605.0643,3831.0897,3732.195,3620.5038,3846.4183,3756.3401,3643.5085,3871.7372,3781.136,3668.9702,3895.8202,3781.2491,3668.8856,3896.1392,3791.1722,3679.2474,3905.5957,3843.2565,3730.9958,3957.9979
MSOA Quintile 2015,Deprivation Quintile 4,0,0,0,0,0,0,0,0,0,0,0,0,3615.3739,3517.9057,3714.8492,3631.8963,3534.765,3731.0112,3646.8196,3549.7102,3745.9035,3666.2282,3569.1191,3765.302,3674.0378,3577.0456,3772.9858,3691.542,3594.571,3790.4586,3717.4536,3620.2207,3816.6294,3680.7433,3584.1442,3779.2794,3707.7625,3610.8939,3806.5646,3735.0191,3636.8667,3835.1427,3748.1405,3651.0688,3847.133,3763.1381,3665.888,3862.3085,3768.5252,3671.8583,3867.0864,3821.3836,3724.321,3920.3292
MSOA Quintile 2015,Deprivation Quintile 5 (Least Deprived),0,0,0,0,0,0,0,0,0,0,0,0,3710.969,3614.5289,3809.3218,3788.8067,3691.8824,3887.6231,3800.737,3703.8387,3899.5207,3850.7411,3753.2565,3950.1095,3861.4245,3764.0253,3960.6991,3864.6191,3767.4342,3963.6703,3879.5268,3782.2866,3978.6283,3893.9641,3796.6357,3993.15,3933.2534,3835.6204,4032.7362,3947.446,3849.6775,4047.0624,3967.5846,3869.7293,4067.2815,3984.8289,3885.6041,4085.9387,3950.4328,3853.3848,4049.2993,3985.3056,3888.1925,4084.2236
Community Committee,Inner East,0,0,0,0,0,0,0,0,0,0,0,0,3340.6677,3182.1773,3504.8525,3360.3353,3201.5548,3524.7942,3354.6414,3195.429,3519.5691,3409.1459,3249.8052,3574.1144,3413.1415,3253.7588,3578.1487,3456.7407,3296.7446,3622.3299,3496.7685,3335.5426,3663.6028,3499.5829,3337.5949,3667.2197,3526.0977,3363.7472,3694.0744,3532.2658,3369.82,3700.3305,3494.2634,3332.8156,3661.3167,3530.7338,3368.0158,3699.0771,3544.666,3381.3828,3713.5759,3587.725,3423.9326,3757.1154
Community Committee,Inner North East,0,0,0,0,0,0,0,0,0,0,0,0,3546.8211,3391.7776,3707.0116,3551.9299,3397.9033,3711.0246,3521.233,3369.5817,3677.843,3562.3019,3410.0506,3719.4913,3578.3895,3426.2277,3735.461,3606.6081,3454.2562,3763.8449,3638.9374,3486.0699,3796.676,3637.9825,3484.8674,3795.981,3687.5076,3533.7312,3846.1442,3723.9996,3569.7596,3883.0818,3753.8628,3599.0273,3913.5399,3751.9822,3596.143,3912.7303,3756.5772,3601.944,3916.0351,3802.692,3647.422,3962.7625
Community Committee,Inner North West,0,0,0,0,0,0,0,0,0,0,0,0,3515.334,3303.667,3736.5129,3579.0806,3366.7688,3800.7613,3595.1615,3382.4205,3817.2618,3564.8471,3353.4937,3785.5352,3545.9844,3335.5741,3765.6878,3579.3931,3368.1939,3799.8557,3599.693,3388.2061,3820.44,3528.769,3318.2651,3748.6233,3582.6842,3370.6225,3804.116,3578.9958,3367.1992,3800.1264,3579.1081,3366.9107,3800.6816,3588.3753,3375.6215,3810.5053,3574.9041,3364.194,3794.8602,3593.1745,3382.3436,3813.1974
Community Committee,Inner South,0,0,0,0,0,0,0,0,0,0,0,0,3407.8873,3242.264,3579.5896,3462.8518,3296.1234,3635.6395,3488.1919,3321.3375,3661.0639,3491.7438,3324.5922,3664.9167,3536.2415,3368.5706,3709.8934,3548.8031,3381.1175,3722.4463,3560.7038,3392.7826,3734.5725,3551.9126,3384.0687,3725.7097,3567.0234,3398.8554,3741.1393,3593.6216,3424.6588,3768.5403,3622.777,3452.8167,3798.7051,3642.424,3472.1649,3818.6334,3653.958,3485.4597,3828.2612,3690.0685,3520.9749,3864.9444
Community Committee,Inner West,0,0,0,0,0,0,0,0,0,0,0,0,3190.0531,3032.8002,3353.2171,3258.2244,3100.0349,3422.2591,3258.8086,3100.8714,3422.5656,3272.2421,3113.6457,3436.688,3304.012,3144.8611,3468.9937,3346.7738,3186.7551,3512.6114,3369.3292,3208.4613,3536.0383,3293.2977,3134.3041,3458.127,3346.5893,3186.5976,3512.399,3364.9334,3204.1931,3531.5137,3374.1025,3213.4319,3540.5899,3422.4758,3260.3289,3590.4569,3430.4128,3268.1064,3598.5507,3482.9053,3319.8995,3651.7025
Community Committee,Outer East,0,0,0,0,0,0,0,0,0,0,0,0,3635.9656,3505.8082,3769.7023,3677.0484,3546.6906,3810.9572,3694.1119,3563.6556,3828.1082,3737.0172,3606.1949,3871.3586,3733.8599,3603.5396,3867.6766,3767.1361,3636.6496,3901.0976,3752.3117,3622.2809,3885.8071,3718.7711,3589.2728,3851.736,3714.7527,3585.471,3847.4929,3751.5125,3621.9548,3884.509,3754.5318,3625.0308,3887.4662,3772.3539,3642.7463,3905.3842,3781.4218,3652.0572,3914.1888,3830.3655,3700.6739,3963.4319
Community Committee,Outer North East,0,0,0,0,0,0,0,0,0,0,0,0,3656.0616,3514.3026,3802.041,3693.6994,3552.0732,3839.494,3706.2533,3564.6442,3852.0165,3720.5564,3579.026,3866.2218,3736.114,3594.6122,3881.7293,3735.5846,3594.4011,3880.8638,3753.1484,3611.8427,3898.5378,3794.9669,3652.8198,3941.2006,3836.1982,3693.5726,3982.8916,3820.523,3678.272,3966.8371,3838.3821,3696.0906,3984.7178,3867.6969,3720.053,4019.6602,3793.8169,3653.1446,3938.4859,3828.2545,3687.4143,3973.0602
Community Committee,Outer North West,0,0,0,0,0,0,0,0,0,0,0,0,3662.4074,3538.3762,3789.6601,3774.0149,3648.7389,3902.478,3786.5487,3661.2687,3915.0042,3829.8263,3703.8453,3958.9831,3841.4936,3715.3501,3970.8115,3837.2571,3711.366,3966.3135,3870.7583,3744.4393,4000.2381,3863.8364,3737.9388,3992.8798,3885.1344,3759.0238,4014.3837,3896.1443,3769.9988,4025.4215,3947.7459,3820.8001,4077.8215,3945.9065,3818.8609,4076.0874,3941.1369,3815.1709,4070.1891,3970.9388,3845.0083,4099.9314
Community Committee,Outer South,0,0,0,0,0,0,0,0,0,0,0,0,3614.05,3480.0908,3751.809,3552.8802,3420.8879,3688.6268,3564.9382,3432.9421,3700.6756,3583.0728,3450.838,3719.0429,3636.5208,3503.6655,3773.093,3676.1272,3542.8042,3813.1541,3714.2102,3580.4183,3851.6927,3737.1849,3603.2987,3874.7448,3753.2021,3619.3621,3890.6972,3786.0277,3651.7815,3923.9174,3814.1932,3679.4963,3952.5295,3832.0705,3697.3794,3970.3842,3817.8777,3684.029,3955.3163,3859.8146,3725.6768,3997.5195
Community Committee,Outer West,0,0,0,0,0,0,0,0,0,0,0,0,3591.1107,3441.0538,3745.9958,3637.1444,3486.8604,3792.2084,3676.9758,3526.2569,3832.4507,3689.1303,3538.1847,3844.8285,3683.2465,3532.6349,3838.5981,3739.5017,3588.091,3895.6283,3742.5558,3591.0924,3898.7347,3741.9165,3590.8819,3897.6389,3757.2066,3606.0171,3913.0735,3775.0014,3616.4194,3938.711,3779.7405,3628.8622,3935.2477,3787.0017,3635.8774,3942.7615,3826.8247,3675.3614,3982.894,3865.253,3713.3948,4021.695
CCG,NHS Leeds North CCG,3365.0622,3277.9571,3453.88,3407.0251,3319.6693,3496.0823,3453.0854,3365.2977,3542.5683,3484.4778,3392.2472,3578.5625,3516.6363,3427.5303,3607.4576,3549.8578,3460.848,3640.5627,3543.4327,3454.9837,3633.5593,3575.6979,3487.0128,3666.0546,3580.309,3491.7885,3670.4928,3596.0536,3507.5288,3686.2349,3632.0504,3543.2019,3722.5511,3639.0472,3550.0894,3729.658,3683.5583,3594.2833,3774.478,3704.2238,3614.8708,3795.215,3728.9532,3639.4626,3820.0762,3744.8355,3653.6418,3837.7171,3717.059,3627.8337,3807.9119,3750.1036,3660.7922,3841.0311
CCG,NHS Leeds South and East CCG,3453.4625,3374.0287,3534.2843,3494.2531,3414.4798,3575.4096,3522.1405,3442.1798,3603.4798,3527.3616,3447.2,3608.9063,3541.3932,3461.1797,3622.9862,3578.4311,3498.0389,3660.1943,3596.1617,3515.6431,3678.0487,3626.9679,3546.417,3708.8766,3650.2316,3569.6565,3732.1569,3679.4064,3598.7651,3761.3896,3678.9156,3598.3687,3760.8011,3664.7151,3584.327,3746.4413,3673.5162,3593.1427,3755.2238,3692.9272,3612.4485,3774.736,3698.0438,3617.5199,3779.8973,3720.9435,3640.2649,3802.9484,3737.5261,3656.7117,3819.6654,3784.6225,3703.5594,3867.0021
CCG,NHS Leeds West CCG,3501.1478,3429.0545,3574.3615,3507.8375,3435.7731,3581.0193,3533.7365,3458.1377,3610.5553,3600.9187,3526.1472,3676.8622,3549.2297,3476.7245,3622.853,3592.6319,3520.1864,3666.1797,3614.458,3541.9401,3688.0736,3630.1681,3557.5092,3703.9246,3647.0861,3574.3657,3720.901,3675.0718,3602.2201,3749.0133,3698.5638,3625.5153,3772.7012,3686.3615,3613.5498,3760.2584,3715.76,3642.7858,3789.8159,3725.4252,3652.476,3799.4522,3744.8089,3671.7421,3818.951,3757.0108,3683.8862,3831.2087,3763.273,3690.1773,3837.4397,3800.4083,3727.2194,3874.6606
