AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
Ward,Beeston and Holbeck ward,0,0,0,0,0,0,0,0,0,0,0,0,26794.3011,25975.4669,27631.808,26813.3333,25995.8795,27649.3628,26893.559,26078.1483,27727.3746,27005.4534,26191.2301,27837.9518,27068.3114,26255.5118,27899.2817,26918.8543,26110.2604,27745.5331,26839.3343,26034.1043,27662.5455,27038.6179,26233.2423,27861.8474,27028.9954,26226.1113,27849.6268,27026.428,26225.5531,27844.9628,27069.916,26272.1727,27885.1295,27323.0955,26524.1348,28139.4195,27354.1887,26560.0479,28165.4675,27390.9376,26598.6859,28200.2095
Ward,Bramley and Stanningley ward,0,0,0,0,0,0,0,0,0,0,0,0,26596.071,25766.2156,27445.4797,26522.6479,25692.1838,27372.7439,26482.1103,25659.476,27324.0239,26544.3003,25726.6869,27380.9573,26621.7581,25806.5839,27455.8151,26751.1632,25935.3209,27585.8104,26786.8827,25972.3757,27620.1345,26918.2028,26104.8996,27750.1031,27022.4969,26212.5581,27850.8127,27235.686,26425.1867,28064.4562,27406.1924,26597.1155,28233.3465,27594.4211,26782.3677,28424.5287,27736.5812,26926.5384,28564.5039,27829.7073,27020.8986,28656.2981
Ward,Burmantofts and Richmond Hill ward,0,0,0,0,0,0,0,0,0,0,0,0,26707.7056,25887.5526,27546.5329,26603.2124,25788.6556,27436.2597,26636.4764,25807.1226,27484.9326,26526.0441,25718.7032,27351.5409,26443.6369,25638.9928,27266.37,26563.0877,25759.3274,27384.8085,26565.7582,25760.2813,27389.236,26682.8282,25876.0418,27507.5779,26753.1577,25945.972,27578.2493,26857.3127,26049.3363,27683.1332,26924.4766,26116.848,27749.8827,27002.7875,26193.8344,27829.5103,26972.4815,26165.6547,27796.8973,26991.5461,26189.5087,27810.9802
Ward,Calverley and Farsley ward,0,0,0,0,0,0,0,0,0,0,0,0,21718.9807,20990.4612,22466.1958,21837.4341,21110.8705,22582.4842,21779.5322,21056.0927,22521.3518,21751.4231,21030.4158,22490.714,21738.94,21019.7613,22476.3268,21808.7517,21089.9216,22545.7025,21867.1599,21147.1558,22605.2935,21790.652,21074.263,22525.0485,21998.4239,21280.5349,22734.2205,22010.5048,21218.8766,22823.9212,22049.9063,21336.6854,22780.7676,22260.2481,21546.2825,22991.7206,22198.7813,21491.3164,22923.4791,22109.558,21404.7924,22831.4977
Ward,Chapel Allerton ward,0,0,0,0,0,0,0,0,0,0,0,0,23228.5848,22410.0317,24068.017,22753.8494,21980.2635,23546.4273,22659.4387,21900.6016,23436.6568,22747.8335,21994.4795,23519.2214,22559.7583,21814.6976,23322.6406,22353.5529,21618.018,23106.6588,22204.1463,21473.8852,22951.8277,22085.4675,21361.1014,22827.0535,22206.1528,21479.6195,22949.8982,22261.3686,21533.938,23005.9825,22401.8534,21675.7168,23145.029,22673.7811,21943.3731,23421.2351,22972.0595,22240.8456,23720.1458,22977.7811,22250.2831,23721.9656
Ward,City and Hunslet ward,0,0,0,0,0,0,0,0,0,0,0,0,23406.0088,22538.015,24294.3449,23404.7255,22532.6554,24297.3746,23062.3171,22213.678,23930.5359,22851.2098,22009.2306,23712.5799,22995.5155,22155.6105,23854.7013,22981.1613,22143.0786,23838.3064,23074.7547,22236.7987,23931.7568,23255.2797,22417.8696,24111.6,23310.9457,22476.198,24164.5369,23239.094,22408.1001,24088.7203,23111.7316,22287.2493,23954.5815,23691.0655,22850.1097,24550.5958,23624.0138,22802.8667,24462.7395,23474.779,22660.4108,24306.4182
Ward,Cross Gates and Whinmoor ward,0,0,0,0,0,0,0,0,0,0,0,0,27424.8754,26632.3117,28234.9061,27235.9609,26447.5774,28041.7481,27207.4106,26421.9837,28010.1397,27260.8848,26477.083,28061.8907,27296.0826,26512.8711,28096.4571,27200.8544,26421.3828,27997.383,27363.243,26555.8273,28188.8413,27408.2631,26627.1919,28206.3234,27453.6567,26672.8619,28251.3929,27569.9614,26788.2081,28368.6229,27598.2136,26818.1219,28395.1223,27810.6266,27025.3875,28612.7706,27813.1403,27029.7788,28613.3345,27755.3828,26976.603,28550.8359
Ward,Farnley and Wortley ward,0,0,0,0,0,0,0,0,0,0,0,0,25966.7803,25210.8733,26739.4018,26086.3363,25332.4973,26856.7217,26117.9054,25366.5144,26885.7229,26280.1704,25528.1327,27048.5674,26382.6371,25631.5421,27149.9962,26430.3646,25680.9968,27195.8956,26427.8276,25679.131,27192.661,26660.451,25911.0576,27425.857,26794.7254,26044.9028,27560.5006,26917.4035,26167.7372,27682.9444,27000.034,26251.0502,27764.8154,27080.8434,26332.2207,27845.2023,27087.9029,26342.3679,27849.0437,27109.5569,26367.0106,27867.5697
Ward,Garforth and Swillington ward,0,0,0,0,0,0,0,0,0,0,0,0,24909.3835,24118.6653,25718.9642,25061.6107,24269.8466,25872.1561,24968.9291,24180.8965,25775.6426,25165.3035,24374.593,25974.6685,25113.4324,24326.4514,25918.9519,25333.5653,24545.4407,26140.133,25405.1527,24616.7028,26212.0077,25373.2962,24587.4941,26177.3988,25530.2904,24742.7146,26336.1386,25638.2491,24851.7907,26442.859,25713.0954,24926.0859,26518.2169,25819.6917,25032.0398,26625.412,25745.0241,24973.3461,26534.1744,25658.8975,24891.1203,26444.0366
Ward,Gipton and Harehills ward,0,0,0,0,0,0,0,0,0,0,0,0,27028.5109,26176.9898,27898.9109,26614.5715,25787.253,27459.9529,26753.2276,25925.2845,27599.1446,26736.2397,25911.2281,27579.116,26815.8399,25991.4669,27657.994,26887.4308,26063.8037,27728.7337,26839.0667,26017.8471,27677.8518,27258.3314,26431.4651,28102.6963,27191.1502,26368.546,28031.1154,27058.4386,26239.3944,27894.7563,27232.3063,26412.0894,28069.6735,27412.4415,26591.7545,28250.1525,27359.3361,26540.6895,28194.848,27369.5214,26556.9277,28198.7189
Ward,Guiseley and Rawdon ward,0,0,0,0,0,0,0,0,0,0,0,0,19421.5157,18757.7588,20102.6269,19481.6273,18823.4585,20156.8058,19282.6102,18628.6586,19953.5267,20391.6643,19606.6044,21199.9073,19682.1042,19023.5072,20357.5573,19669.3979,19012.159,20343.4382,19760.2436,19102.1376,20435.1262,19971.6055,19311.4166,20648.4921,20143.2003,19480.7649,20822.3013,20214.4781,19551.8161,20893.7591,20284.8719,19622.1041,20964.205,20295.0219,19633.2402,20973.3116,20219.945,19573.1564,20882.5695,20250.5978,19605.8951,20911.0194
Ward,Harewood ward,0,0,0,0,0,0,0,0,0,0,0,0,17442.6271,16748.0105,18157.6956,17510.3322,16816.2731,18224.7002,17294.3455,16604.6537,18004.3324,17336.0827,16648.8507,18043.4471,17302.3721,16618.623,18006.0937,17469.8839,16781.4689,18178.3116,17553.3453,16860.9498,18265.8884,17679.7577,16987.0845,18392.4456,17636.9406,16947.9574,18345.8057,17734.7071,17045.8011,18443.4037,17747.0485,17057.56,18456.3149,17909.2678,17217.1507,18621.1649,17875.1592,17191.9127,18577.7828,17902.2004,17219.4429,18604.2546
Ward,Headingley ward,0,0,0,0,0,0,0,0,0,0,0,0,18446.948,17105.1184,19846.0503,18830.7141,17387.11,20338.7558,18049.3748,16746.2804,19407.2023,18089.6698,16787.7781,19445.6068,18345.9056,17044.1147,19701.7377,17840.6126,16567.8322,19165.9866,17988.9844,16713.415,19316.4352,18096.992,16821.7463,19423.2978,17962.7591,16696.553,19280.6386,17960.3854,16694.2716,19277.4879,18033.7486,16767.3761,19350.6086,17783.1836,16533.2677,19082.5792,17698.2419,16462.7378,18982.6209,17701.3693,16465.9397,18985.3313
Ward,Horsforth ward,0,0,0,0,0,0,0,0,0,0,0,0,18127.9439,17462.1107,18812.5684,18223.3328,17554.6527,18910.8642,18185.034,17519.8772,18868.8758,18347.7414,17681.1224,19032.9643,18126.421,17464.1792,18807.256,18129.17,17469.7241,18807.0553,17995.6903,17339.4618,18670.3203,18247.7731,17588.3091,18925.5609,18404.1546,17740.805,19085.8784,18539.8289,17875.404,19222.5472,18623.498,17959.8273,19305.3451,18673.8001,18011.4777,19354.1675,18788.87,18125.4863,19470.2343,18845.6151,18182.3976,19526.7435
Ward,Hyde Park and Woodhouse ward,0,0,0,0,0,0,0,0,0,0,0,0,22086.7179,20972.6481,23232.7982,21852.7694,20701.902,23037.183,21673.465,20582.9642,22794.5448,21519.2701,20435.8719,22633.0752,21647.9532,20563.8873,22762.6029,21794.6879,20711.2053,22908.371,22007.0513,20917.5316,23126.8232,21970.5985,20885.7329,23085.3898,22282.7067,21193.176,23402.3799,22243.8743,21158.4147,23359.1076,22444.2062,21360.4294,23557.3925,22673.2713,21584.4836,23791.4242,22532.1257,21448.3272,23645.403,22537.9731,21457.7965,23646.9255
Ward,Killingbeck and Seacroft ward,0,0,0,0,0,0,0,0,0,0,0,0,29078.9626,28257.3568,29918.1769,28961.9659,28144.8153,29796.604,28915.3977,28099.7403,29748.498,28922.0031,28110.2162,29751.0751,28861.6132,28051.9405,29688.5119,28876.7276,28067.1203,29703.5471,28998.1285,28187.4884,29825.9587,29194.909,28382.6392,30024.3216,29255.3086,28443.5363,30084.1616,29354.1751,28541.0534,30184.3801,29376.7774,28564.5374,30206.0499,29633.7552,28820.5378,30463.8912,29665.993,28860.1643,30488.4006,29831.8298,29026.6936,30653.4205
Ward,Kippax and Methley ward,0,0,0,0,0,0,0,0,0,0,0,0,27047.3176,26096.6682,28023.5688,26990.0296,26042.0083,27963.5692,26948.6475,26003.998,27918.6749,27237.2685,26288.4696,28211.3921,27150.9988,26206.9459,28120.2133,26858.4646,25922.5627,27819.3792,26909.9322,25974.6719,27870.1198,27060.0109,26121.6802,28023.2747,27182.8266,26243.8252,28146.6721,27381.846,26442.6492,28345.7248,27367.6363,26429.6087,28330.3076,27670.2444,26729.6377,28635.3645,27825.7951,26890.886,28784.8114,27839.0774,26905.8243,28796.3337
Ward,Kirkstall ward,0,0,0,0,0,0,0,0,0,0,0,0,23049.577,22184.5014,23938.2652,23576.888,22607.7304,24575.5241,22930.895,22080.3676,23804.3053,23002.3402,22151.7376,23875.7718,23013.8514,22165.317,23885.1075,22857.1762,22013.5726,23723.3878,22996.7875,22150.4497,23865.6971,23405.147,22552.9534,24279.817,23504.001,22652.1084,24378.2813,23319.3979,22473.4316,24187.617,23351.9103,22509.2604,24216.5714,23498.2449,22654.0024,24364.4188,23744.2515,22892.111,24618.4881,23923.348,23069.7909,24798.8815
Ward,Middleton Park ward,0,0,0,0,0,0,0,0,0,0,0,0,30244.0152,29446.8624,31056.9476,30123.882,29329.6451,30933.845,30098.7949,29307.4385,30905.7801,30158.1343,29367.406,30964.424,30216.5901,29426.6447,31022.0447,30091.49,29305.5794,30892.8199,30161.0881,29377.0479,30960.4375,30142.3302,29359.4131,30940.5082,30408.5288,29622.5054,31209.7808,30477.3712,29691.3459,31278.5876,30506.6194,29722.7755,31305.5524,30721.8397,29937.767,31520.8978,30732.4625,29956.2721,31523.2913,30803.0467,30028.9386,31591.6826
Ward,Moortown ward,0,0,0,0,0,0,0,0,0,0,0,0,20155.4489,19459.4879,20869.7026,20143.7146,19457.4266,20847.7901,20020.6619,19339.9333,20719.0044,19928.0368,19250.4569,20623.1413,19780.3343,19107.6572,20470.4144,19721.5207,19052.2563,20408.0711,19755.6912,19086.839,20441.772,19923.1781,19252.3854,20611.1339,19873.7062,19204.9342,20559.5846,19692.9686,19029.7881,20373.1276,19768.8786,19105.7431,20448.9239,19766.7492,19092.0673,20458.947,20026.1404,19361.8212,20707.2134,20109.6836,19445.7501,20790.2752
Ward,Morley North ward,0,0,0,0,0,0,0,0,0,0,0,0,24428.1981,23699.3317,25173.6856,24384.5392,23658.5382,25127.0668,24405.5903,23681.1811,25146.4359,24550.8906,23825.1149,25293.0708,24686.0056,23959.1791,25429.1961,24835.0316,24107.8456,25578.4983,24911.6275,24184.6769,25654.8021,24981.9108,24255.3027,25724.6825,25198.3784,24469.5328,25943.3419,25229.88,24500.2454,25975.6445,25331.2528,24600.5319,26078.0867,25586.5342,24853.4092,26335.716,25753.5121,25021.9074,26500.996,25852.3883,25121.0184,26599.5716
Ward,Morley South ward,0,0,0,0,0,0,0,0,0,0,0,0,25762.5413,24977.1794,26566.0667,25676.7169,24897.9666,26473.3998,25708.9622,24932.5896,26503.1295,25936.3868,25159.4517,26730.9914,26040.6203,25263.7911,26835.0549,26245.1088,25466.5979,27041.1694,26351.8216,25572.0264,27149.1532,26724.3168,25940.4959,27525.6092,26654.263,25873.6769,27452.2251,26790.1256,26008.4748,27589.1179,26903.0917,26121.5135,27701.9329,27263.4062,26477.7427,28066.2883,27486.4796,26699.2849,28290.8279,27408.7751,26624.2988,28210.3293
Ward,Otley and Yeadon ward,0,0,0,0,0,0,0,0,0,0,0,0,22141.7913,21453.3205,22846.5559,22037.2036,21354.8271,22735.6585,21941.0421,21261.1034,22637.0078,21890.9305,21207.9843,22590.0912,21922.727,21243.9367,22617.5052,21884.0725,21206.2051,22577.9041,21846.2418,21169.5464,22538.8798,21960.3869,21281.0705,22655.6715,22254.8416,21570.989,22954.6439,22365.1372,21679.4066,23066.824,22426.8111,21741.6154,23127.8961,22662.9904,21974.5725,23367.2722,22742.351,22058.0954,23442.227,22938.0749,22251.632,23640.1055
Ward,Pudsey ward,0,0,0,0,0,0,0,0,0,0,0,0,24835.2346,24049.8185,25639.6881,24783.3999,24001.9527,25583.7356,24817.6462,24038.1396,25615.9177,25144.2686,24362.3936,25944.7688,25389.5936,24609.0248,26188.5452,25475.3024,24695.8925,26272.9741,25467.4647,24690.1833,26262.9174,25657.9253,24880.8987,26452.9817,25741.5961,24966.4981,26534.5792,25884.9634,25079.3525,26709.8143,25825.069,25054.8868,26612.8581,26126.5865,25354.5484,26916.1092,26316.8713,25549.5042,27101.374,26392.1548,25625.0265,27176.3595
Ward,Rothwell ward,0,0,0,0,0,0,0,0,0,0,0,0,24373.4255,23605.0796,25160.3066,24147.7835,23384.6269,24929.411,24124.7959,23363.1491,24904.8697,24348.4994,23584.3315,25131.0413,24177.2847,23417.3,24955.5668,24286.5383,23525.9444,25065.3703,24147.2059,23390.4757,24922.0909,24222.4999,23466.097,24996.9863,24248.2988,23493.1566,25021.4456,24203.0967,23450.4399,24973.6827,24244.6461,23491.7002,25015.5005,24264.2558,23511.269,25035.1269,24288.1437,23538.8219,25055.1636,24447.085,23696.0243,25215.807
Ward,Roundhay ward,0,0,0,0,0,0,0,0,0,0,0,0,18120.0079,17465.9476,18791.9602,18177.0004,17530.3167,18841.117,18201.1363,17558.7428,18860.7121,18162.4053,17523.1954,18818.6684,18212.9253,17575.7412,18867.0217,18363.0707,17725.3051,19017.644,18410.6245,17772.3289,19065.7102,18408.2015,17770.8979,19062.2455,18539.0289,17902.6211,19192.0172,18444.406,17811.4207,19093.8876,18540.0931,17906.6083,19190.0268,18795.8598,18158.1079,19450.0467,18806.9661,18170.1361,19460.1656,18657.6069,18024.5225,19306.9937
Ward,Temple Newsam ward,0,0,0,0,0,0,0,0,0,0,0,0,23938.5468,23191.8841,24703.0302,23813.9505,23071.6884,24573.926,23816.673,23073.9554,24577.1172,23892.4812,23152.2886,24650.2184,23906.9972,23167.8872,24663.5862,23855.9775,23117.7533,24611.673,23901.7732,23163.1166,24657.8848,23997.3174,23258.1801,24753.8683,24051.1912,23312.2826,24807.4536,24019.1032,23281.7316,24773.7753,24022.8887,23285.494,24777.5823,24303.6779,23563.4234,25061.1615,24282.1799,23543.5305,25038.0021,24337.4164,23599.3191,25092.6215
Ward,Weetwood ward,0,0,0,0,0,0,0,0,0,0,0,0,18433.4353,17714.213,19173.801,18438.0125,17716.2065,19181.2095,18397.25,17683.8798,19131.5549,18408.6409,17697.0201,19141.0804,18493.3215,17781.5087,19225.8827,18520.3701,17810.3781,19250.9628,18457.2452,17749.1975,19185.8645,18461.328,17754.9982,19188.1173,18500.4237,17795.2514,19225.9412,18649.5506,17943.5385,19375.8033,18837.7571,18128.4579,19567.253,18936.8683,18226.8582,19666.9998,19126.2791,18417.0499,19855.3995,19291.0403,18581.8363,20019.9536
Ward,Wetherby ward,0,0,0,0,0,0,0,0,0,0,0,0,19649.512,18901.8906,20417.9869,19481.6094,18739.8785,20244.0222,19390.8285,18651.3606,20150.9442,19491.417,18750.3569,20253.0897,19451.1555,18713.0418,20209.7676,19595.2745,18855.499,20355.474,19465.9682,18731.8265,20220.3923,19783.9099,19042.9047,20545.2061,19878.0394,19135.0646,20641.2906,19584.738,18851.305,20338.2581,19689.7486,18951.2449,20448.4475,19965.7517,19222.7638,20728.8679,19921.4563,19189.7453,20672.8054,19917.9935,19187.0865,20668.4788
Leeds Registered and Resident,Leeds Registered and Resident,22656.9608,22526.4052,22788.0773,22661.8576,22531.7449,22792.5274,22808.986,22676.1382,22942.4103,23204.6284,23067.4096,23342.4553,22917.1681,22786.3136,23048.5804,22916.2081,22785.7022,23047.2693,22809.5228,22680.4415,22939.1492,22947.1963,22817.5765,23077.3624,22934.229,22805.5564,23063.4407,22929.8049,22801.5839,23058.5613,22952.5654,22824.3524,23081.3131,23094.8882,22966.7233,23223.5842,23192.5987,23064.3998,23321.327,23226.8608,23098.3777,23355.8747,23302.9331,23175.0772,23431.3127,23528.825,23400.0084,23658.168,23570.1062,23442.4845,23698.2436,23590.2673,23463.1093,23717.9366
MSOA Quintile 2015,Deprivation Quintile 1 (Most Deprived),0,0,0,0,0,0,0,0,0,0,0,0,27376.0414,27021.7907,27733.6025,27199.9631,26850.4718,27552.6941,27128.2576,26780.4699,27479.2568,27120.669,26775.5217,27468.9796,27148.4071,26804.2091,27495.7492,27115.7374,26772.8523,27461.7457,27097.6573,26755.4322,27442.995,27215.481,26873.3435,27560.7135,27294.2652,26952.2612,27639.3501,27361.903,27019.9499,27706.9259,27432.7689,27091.4055,27777.18,27693.9163,27351.5302,28039.337,27713.3991,27372.8858,28056.9054,27802.1904,27462.792,28144.5522
MSOA Quintile 2015,Deprivation Quintile 2,0,0,0,0,0,0,0,0,0,0,0,0,25873.6706,25563.4559,26186.6267,25959.0154,25646.9487,26273.8523,25828.2811,25521.3662,26137.8802,25888.3154,25581.6713,26197.6339,25940.9407,25635.4193,26249.115,25949.9951,25645.4122,26257.2112,26009.1933,25704.6689,26316.3442,26193.2738,25888.5089,26500.6507,26258.2376,25953.775,26565.3034,26263.4841,25959.5063,26570.0553,26364.7166,26061.1272,26670.8819,26560.1472,26254.5829,26868.3015,26603.3987,26299.988,26909.358,26632.5042,26330.0814,26937.4544
MSOA Quintile 2015,Deprivation Quintile 3,0,0,0,0,0,0,0,0,0,0,0,0,22506.5092,22201.6605,22814.389,22526.9642,22221.5565,22835.4141,22353.9485,22054.3853,22656.4527,22491.3519,22191.7656,22793.8628,22532.8813,22233.7829,22834.8943,22553.2606,22255.2322,22854.177,22552.2303,22253.3262,22854.0369,22702.3374,22404.6958,23002.8383,22860.9457,22563.219,23161.5202,22857.5959,22558.5721,23159.4863,22941.9939,22645.6372,23241.1566,23113.7488,22816.0467,23414.2597,23259.1914,22962.4884,23558.6654,23213.9561,22918.9243,23511.7285
MSOA Quintile 2015,Deprivation Quintile 4,0,0,0,0,0,0,0,0,0,0,0,0,22295.6982,22017.3043,22576.7255,22224.3152,21947.5061,22503.7359,22133.3953,21858.2711,22411.1099,22342.2079,22063.8648,22623.1777,22282.5143,22007.6805,22559.9159,22267.0987,21992.9588,22543.7955,22342.5766,22068.2188,22619.4869,22474.2637,22199.517,22751.5547,22543.8137,22268.9981,22821.167,22594.8001,22317.0835,22875.1023,22671.1246,22396.6203,22948.1464,22909.9033,22634.0751,23188.2463,22970.5075,22696.9653,23246.5167,22989.7213,22716.7837,23265.1127
MSOA Quintile 2015,Deprivation Quintile 5 (Least Deprived),0,0,0,0,0,0,0,0,0,0,0,0,17929.1788,17681.7242,18179.2162,17990.6725,17743.6679,18240.2405,17936.4539,17690.464,18184.9939,18034.2548,17785.4333,18285.6715,17984.6815,17739.2346,18232.6603,18019.7821,17774.7448,18267.3387,18001.4028,17756.5912,18248.7313,18128.9094,17883.8649,18376.4573,18199.516,17954.3734,18447.1539,18270.7782,18025.5109,18518.5338,18295.6344,18050.7448,18543.001,18438.966,18190.3471,18690.118,18502.7979,18258.3636,18749.6722,18529.0338,18285.0678,18775.4272
Community Committee,Inner East,0,0,0,0,0,0,0,0,0,0,0,0,27497.035,27021.5025,27978.6049,27277.526,26808.4479,27752.5206,27324.7983,26853.3547,27802.2018,27264.1784,26798.2994,27735.89,27264.0042,26798.9095,27734.9117,27326.3522,26861.7657,27796.723,27345.5277,26881.1122,27815.7139,27579.4413,27113.6339,28050.9997,27594.867,27129.9405,28065.5157,27588.1436,27124.1108,28057.8754,27664.2857,27200.6337,28133.6058,27832.7894,27368.8872,28302.3284,27793.891,27332.796,28260.541,27864.1478,27405.0214,28328.7688
Community Committee,Inner North East,0,0,0,0,0,0,0,0,0,0,0,0,20318.7964,19907.0166,20736.8025,20231.7393,19830.4882,20638.9206,20191.3728,19794.1824,20594.3875,20206.2273,19810.8054,20607.4169,20123.7611,19730.8695,20522.3736,20087.0497,19696.2506,20483.5212,20061.0234,19671.5123,20456.1771,20084.3272,19695.625,20478.6386,20147.6751,19759.2621,20541.6716,20063.4608,19677.0161,20455.4568,20176.9092,19790.3449,20568.9995,20340.0063,19949.8143,20735.7829,20522.2416,20134.0637,20915.8978,20510.565,20123.8263,20902.7435
Community Committee,Inner North West,0,0,0,0,0,0,0,0,0,0,0,0,19192.2465,18653.7338,19740.6581,19133.1149,18585.5324,19690.9388,18935.7755,18408.3849,19472.7272,18921.153,18395.43,19456.3779,19029.9077,18504.7637,19564.5501,18942.936,18421.5008,19473.7306,19028.8421,18506.928,19560.0854,19078.6745,18557.4626,19609.1381,19150.3236,18629.8322,19680.0858,19224.7608,18704.3365,19754.3757,19389.58,18867.6425,19920.6517,19484.339,18961.9214,20015.8469,19517.6077,18997.5747,20046.6839,19607.967,19088.6771,20136.1663
Community Committee,Inner South,0,0,0,0,0,0,0,0,0,0,0,0,26396.2023,25930.0302,26868.22,26371.1559,25905.2093,26842.9511,26159.4663,25699.5694,26625.0808,26185.0209,25726.0777,26649.6491,26258.4278,25800.1844,26722.3299,26143.2573,25687.437,26604.6905,26163.0936,25708.455,26623.3161,26295.5997,25840.9229,26755.834,26434.1725,25979.0419,26894.8473,26400.0482,25946.4119,26859.1901,26388.836,25937.2001,26845.9227,26703.7378,26249.9998,27162.91,26653.8749,26206.3034,27106.7178,26588.4339,26143.5541,27038.5213
Community Committee,Inner West,0,0,0,0,0,0,0,0,0,0,0,0,24897.4484,24423.4727,25378.049,25265.8269,24775.4603,25763.2227,24901.7838,24433.7329,25376.2848,24999.5261,24532.2898,25473.1692,25009.7963,24543.8924,25482.0708,25055.3026,24590.7082,25526.2204,25155.4166,24690.4691,25626.6703,25407.349,24941.1866,25879.7857,25416.4664,24952.1514,25887.0116,25523.803,25059.6916,25994.1125,25645.442,25182.3418,26114.6805,25843.7878,25379.8037,26313.8804,25981.3139,25517.4336,26451.2662,26071.9096,25608.7717,26541.0791
Community Committee,Outer East,0,0,0,0,0,0,0,0,0,0,0,0,25766.866,25360.6833,26177.8889,25704.6754,25299.9365,26114.2322,25676.8705,25273.0259,26085.5169,25815.384,25411.4773,26224.0679,25800.9805,25398.1281,26208.5895,25763.2025,25361.5403,26169.6007,25822.0903,25416.7118,26232.2804,25914.5764,25512.5323,26321.3361,26006.8614,25604.6023,26413.8231,26094.8851,25692.8065,26501.6461,26131.2949,25729.323,26537.9396,26346.1536,25942.7893,26754.1846,26343.4284,25943.1866,26748.2716,26319.8575,25921.0036,26723.2848
Community Committee,Outer North East,0,0,0,0,0,0,0,0,0,0,0,0,19007.1004,18603.3467,19417.2589,18983.2909,18581.6774,19391.2442,18933.4249,18532.7076,19340.4696,19034.6976,18634.0759,19441.6111,19010.9888,18611.4902,19416.751,19055.9917,18656.9182,19461.3009,19033.7476,18635.4189,19438.2973,19168.7556,18770.0322,19573.6674,19181.8198,18783.6311,19586.1765,19173.5607,18776.492,19576.7687,19218.5706,18821.0747,19622.1998,19341.8963,18926.2657,19764.1712,19406.6876,19011.0528,19808.3444,19477.509,19081.5641,19879.4573
Community Committee,Outer North West,0,0,0,0,0,0,0,0,0,0,0,0,19487.3557,19149.5982,19829.538,19498.5456,19162.203,19839.2721,19391.1808,19056.5354,19730.1898,19646.1762,19296.6652,20000.3862,19513.0768,19178.1396,19852.3572,19495.0387,19161.1834,19833.2151,19484.175,19150.6853,19821.9803,19652.0341,19317.4169,19990.9567,19812.8376,19477.1823,20152.7893,19938.421,19602.2313,20278.8944,20016.0472,19679.8736,20356.4878,20126.7061,19789.6599,20468.0169,20191.1007,19857.0979,20529.2804,20278.544,19944.5391,20616.7086
Community Committee,Outer South,0,0,0,0,0,0,0,0,0,0,0,0,24444.1815,24064.1501,24828.6747,24425.8897,24048.6439,24807.5371,24438.2817,24061.8821,24819.0614,24611.6103,24234.5852,24992.9999,24658.6898,24282.0645,25039.6634,24770.0528,24393.5541,25150.8788,24799.8898,24423.8863,25180.2046,24970.7826,24594.2764,25351.5822,25079.1415,24702.7595,25459.7965,25171.086,24794.4036,25552.0325,25272.6414,24895.799,25653.7345,25489.9155,25112.0817,25871.986,25614.1166,25237.5743,25994.8454,25674.1272,25298.0701,26054.3507
Community Committee,Outer West,0,0,0,0,0,0,0,0,0,0,0,0,24251.0595,23812.8297,24695.2951,24325.1933,23888.3544,24767.9819,24326.06,23890.7108,24767.3192,24482.9526,24047.3268,24924.4577,24591.9376,24157.0268,25032.6834,24658.0144,24223.8302,25097.9982,24673.4359,24239.5687,25113.0907,24803.5324,24370.004,25242.8076,24936.8018,24503.4144,25375.9019,25192.1251,24738.6357,25651.8077,25043.489,24612.0866,25480.5282,25226.3598,24794.7425,25663.5783,25279.1273,24849.9148,25713.8646,25285.1631,24857.0801,25718.7409
CCG,NHS Leeds North CCG,20052.2212,19813.105,20293.4858,19974.4696,19737.0627,20214.0029,19951.9171,19715.2165,20190.734,20089.3075,19842.9065,20337.9826,20031.38,19791.5882,20273.3365,19946.115,19710.6365,20183.6888,19921.619,19687.4742,20157.8382,19929.743,19696.5124,20165.0313,19916.6643,19684.1579,20151.2172,19885.1703,19653.6229,20118.7507,19949.5196,19718.1169,20182.9466,20054.1882,19822.728,20287.663,20128.2574,19897.0647,20361.4525,20161.8505,19931.2034,20394.487,20236.5443,20006.1924,20468.8729,20445.1952,20210.098,20682.3292,20535.3678,20304.3565,20768.3376,20558.5701,20328.2341,20790.8507
