AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002410,25496.6117,24205.8203,26837.5405,24730.9425,23460.4018,26051.586,24778.4513,23505.9629,26101.0669,24516.1523,23253.3409,25828.8839,24566.9901,23302.3191,25881.6372,24723.5359,23461.9249,26034.554,24548.0777,23291.9647,25853.5356,24338.3195,23091.6718,25634.0423,24060.6169,22822.0792,25348.1324,24087.0264,22847.0104,25376.0957,24041.1398,22800.5566,25330.9025,23972.2358,22733.0279,25260.6904,23926.5339,22690.1773,25212.0762,23463.3332,22242.1822,24733.4489,23455.6326,22236.1797,24723.8766,23244.8076,22030.1394,24508.304,23216.2967,22004.8258,24476.3792,23106,21900.9992,24359.3528
MSOA,E02002411,32083.9246,30493.0543,33728.8413,32010.8349,30427.7485,33647.6197,31198.6303,29635.0785,32815.9466,30964.3905,29413.1043,32569.0905,30997.8267,29450.2186,32597.8619,30902.1553,29364.8999,32491.154,31267.5441,29733.5162,32852.4217,30912.8146,29385.3165,32491.3132,30903.4479,29379.8202,32477.8704,30564.4455,29055.9678,32123.2381,30128.388,28636.5448,31670.4077,30079.6284,28599.7949,31608.933,29771.9585,28302.2371,31290.9246,29553.279,28094.7094,31060.6334,29402.7379,27956.6781,30897.0187,28594.8804,27173.5355,30064.0185,28105.7912,26710.8959,29546.9931,28035.4192,26642.4674,29474.4873
MSOA,E02002412,24781.0403,23519.3628,26091.7243,24810.4911,23551.5079,26118.1951,24781.6899,23524.6064,26087.3881,23873.9478,22637.0551,25159.7703,23347.2832,22121.8871,24621.832,22940.9281,21733.5582,24196.8152,22435.154,21242.5009,23676.2981,22374.0946,21183.4753,23613.1401,22081.0275,20898.1189,23312.4279,21393.3923,20229.9322,22605.2633,21227.8866,20072.03,22431.8939,21030.6838,19881.6882,22227.7126,20940.1894,19784.687,22144.3411,20798.9055,19639.7934,22007.0728,20736.5445,19587.5631,21934.1718,20600.0423,19455.0238,21793.7545,20231.9353,19107.9674,21403.8966,20288.6076,19164.7083,21460.3607
MSOA,E02002414,34502.9288,32803.0057,36264.3036,34312.4876,32617.891,36068.5968,34240.8321,32556.4566,35986.008,34014.1588,32339.8395,35748.8449,33849.3712,32174.1202,35585.3966,34081.348,32392.9553,35830.9737,33962.5775,32285.7414,35700.0307,33410.6665,31752.8027,35128.6206,33805.318,32143.8761,35526.3842,33494.8767,31839.2035,35210.1921,33135.5569,31493.2317,34837.2691,32671.5904,31053.3656,34348.4169,32535.3501,30929.6939,34198.7962,32022.5039,30431.2612,33671.3882,32037.4261,30449.717,33682.3625,31658.7337,30081.2668,33293.2927,31736.323,30168.7325,33360.0885,31526.7901,29970.8178,33138.5211
MSOA,E02002415,34574.3357,32740.5647,36466.9718,34403.9238,32588.2831,36277.8205,34166.3409,32355.266,36035.8378,33459.906,31663.925,35314.0406,33158.2432,31386.248,34987.1469,32386.5288,30674.7323,34153.5837,32849.949,31123.3941,34631.6845,32539.8552,30836.0999,34297.6658,32604.7797,30914.546,34348.4341,32634.2438,30960.6996,34360.5271,32398.8681,30735.7308,34114.4518,32477.2271,30796.8511,34210.4865,32561.0833,30868.0176,34307.3843,32111.5091,30429.0788,33847.0061,32069.5488,30355.2491,33837.8116,31767.5003,30084.8181,33503.0795,31589.427,29945.1449,33284.6225,31505.8257,29886.6806,33174.9656
MSOA,E02002416,20511.3487,19249.5565,21832.5909,20394.5399,19136.3374,21712.1117,20407.3291,19151.0298,21722.7902,20219.4601,18966.8601,21531.3718,20363.4789,19108.9294,21677.1078,20578.515,19321.1335,21894.6453,20477.8337,19222.2289,21792.2767,20214.6204,18965.1814,21523.0152,19728.6435,18496.6199,21019.5077,19797.6353,18560.7993,21093.5417,19562.1587,18335.9605,20847.2199,19138.6163,17926.9529,20409.022,19116.0576,17901.6127,20389.5348,19024.2365,17817.7096,20289.349,18708.0081,17509.5949,19965.2354,18395.8973,17204.6506,19646.2451,17218.0719,16126.6372,18362.9843,17379.0697,16285.2609,18526.075
MSOA,E02002417,17309.2676,16042.9164,18648.5903,17474.5135,16207.7873,18813.5427,17026.9776,15771.9275,18354.8874,16762.8971,15515.2688,18083.7253,17093.3574,15826.3645,18434.2917,16974.7531,15713.1458,18310.2114,16857.9675,15604.8758,18184.4116,16123.8764,14896.4035,17424.9586,15731.5121,14518.2348,17018.4943,15690.4881,14484.8052,16969.2949,15479.6419,14278.4975,16754.2976,15018.3772,13832.1403,16278.5766,15365.8452,14167.2129,16638.2033,15338.4416,14144.9367,16605.1729,14934.8126,13755.8815,16187.1243,14583.2981,13416.1842,15824.0759,14367.5042,13237.8908,15567.2482,13859.9506,12747.0151,15043.4424
MSOA,E02002418,19908.6647,18792.364,21073.6352,19644.1406,18536.4852,20800.4001,19757.4531,18642.339,20921.5197,18953.3118,17863.7891,20091.5758,18901.9208,17816.6361,20035.6706,19160.9789,18068.7605,20301.6275,19316.8141,18219.4892,20462.6464,19108.5202,18017.2135,20248.3235,18810.5059,17731.3089,19937.8961,18502.1121,17431.4306,19621.0609,18504.8585,17435.5185,19622.3615,18075.1034,17017.6292,19180.8229,17725.0751,16679.4731,18818.7855,17517.5852,16478.2757,18605.0566,17812.1381,16764.1382,18908.3111,17834.8451,16788.4433,18929.2334,17783.1831,16738.9692,18875.3283,17557.4065,16520.8458,18641.8183
MSOA,E02002419,31183.7261,29820.9638,32591.3952,31138.2633,29780.5203,32540.5737,30964.1174,29609.9378,32362.9866,30620.9555,29267.3205,32019.752,30546.0248,29199.499,31937.3293,30278.4638,28941.8863,31659.4781,30457.2286,29122.1263,31836.3801,30445.4235,29114.1567,31820.5164,30602.8006,29266.2127,31983.3683,30212.4113,28887.8887,31580.6448,29793.4289,28481.2844,31149.1113,29892.9141,28585.4343,31243.4474,29758.2593,28455.3868,31104.1388,29641.0345,28340.721,30984.3444,29561.8632,28265.3152,30901.2514,28721.3301,27444.7522,30040.7245,28513.5238,27245.932,29823.62,28484.9223,27220.2284,29791.9805
MSOA,E02002420,25887.3022,24674.4589,27142.8622,25718.1771,24510.221,26968.7611,25440.5943,24243.1304,26680.4467,25124.9817,23935.8301,26356.3945,24839.3869,23657.6313,26063.4788,24963.2603,23782.984,26185.5661,24903.709,23726.8863,26122.3904,24685.2044,23516.2253,25895.8701,24636.2443,23471.5281,25842.4476,24653.1516,23494.6593,25852.5952,24693.9266,23536.0916,25892.6094,24205.1214,23063.3152,25387.4947,24129.9793,22990.5245,25309.9752,23912.784,22779.7117,25086.3552,23736.041,22611.3273,24900.9087,23365.6338,22252.1097,24519.177,22864.6556,21763.5799,24005.664,22731.9247,21634.9405,23868.7405
MSOA,E02002421,39892.0909,38106.0182,41737.515,39744.4952,37965.506,41582.4395,39548.5181,37776.0912,41379.77,38637.8646,36890.9996,40443.2899,38588.4201,36841.113,40394.332,38328.3105,36582.9872,40132.531,38229.5179,36490.4757,40027.2454,38181.4547,36444.9524,39976.662,38186.1668,36453.008,39977.7973,37924.5056,36196.716,39710.8716,37379.5487,35670.4694,39146.7659,36894.6534,35203.4891,38643.5267,36992.4009,35298.9944,38743.5024,36706.0999,35021.9301,38447.71,36734.9191,35051.1488,38475.9813,36549.7695,34870.8644,38285.8755,35858.6241,34206.8928,37566.882,35819.8021,34167.4783,37528.8223
MSOA,E02002422,17509.8277,16413.9751,18659.2027,17479.5941,16387.9031,18624.5193,17222.6162,16139.3297,18359.124,17497.8318,16190.7331,18881.7372,16660.9453,15585.9595,17790.1651,16385.3335,15327.01,17497.1414,16453.6112,15391.9342,17568.9421,16133.6132,15080.9317,17240.0792,15818.8586,14775.7123,16915.8694,15664.111,14625.7745,16756.3527,15348.0264,14322.0234,16427.8136,15187.6641,14163.7748,16265.6928,14962.614,13946.3839,16032.9162,14885.3801,13869.213,15955.9949,14685.2294,13679.9118,15744.5864,14557.3169,13558.1861,15610.328,14184.9033,13206.7275,15216.0355,14350.4962,13364.1186,15390.032
MSOA,E02002423,32836.3905,31224.3647,34508.8019,32689.5255,31080.616,34358.9523,32149.0606,30552.515,33806.1999,31678.0667,30086.6448,33330.4423,31556.8006,29979.6307,33194.1803,31432.6348,29863.7678,33061.258,31021.8569,29467.6494,32635.5536,30699.0908,29149.5136,32308.5339,30399.5673,28856.9495,32002.2058,30612.1139,29068.5124,32215.3903,30590.0318,29046.9693,32192.6885,30739.7695,29193.6159,32345.3784,30533.16,28991.3147,32134.5923,30476.164,28929.7463,32082.5874,30270.2754,28732.6504,31867.666,30026.588,28497.2363,31615.627,29727.523,28204.4552,31310.3813,29624.3122,28104.0853,31204.218
MSOA,E02002424,20272.4162,19165.8392,21425.6197,20547.2673,19432.4849,21708.7441,20297.7883,19192.9067,21449.1511,19769.6214,18465.6792,21140.6955,19689.9886,18613.1131,20812.4024,19647.8021,18572.9495,20768.1622,19479.7652,18410.1423,20594.8756,18838.0788,17785.2914,19936.4192,18549.2486,17505.9295,19638.0556,18312.2619,17278.8733,19390.9372,18059.8956,17034.8173,19130.2086,17759.6418,16743.6049,18820.8903,17688.4114,16673.5964,18748.5042,17455.526,16447.396,18508.939,17503.6265,16488.8506,18564.1286,16972.019,15973.6003,18016.0951,16887.4648,15894.8494,17925.4299,16817.6835,15828.4141,17852.2343
MSOA,E02002425,19121.3316,18100.3834,20184.646,19141.6366,18118.6571,20207.1158,19036.6437,18017.0825,20098.6613,18632.7835,17592.4236,19718.3486,18469.1719,17464.9294,19515.8813,18537.4514,17529.5742,19587.9321,18458.6871,17450.3845,19509.8001,18292.4635,17285.9118,19342.03,17909.3476,16913.5515,18948.1407,17904.1629,16908.6325,18942.6969,17848.5851,16856.6397,18883.3792,17683.3007,16693.2096,18716.431,17387.168,16407.8777,18409.319,17177.851,16205.5271,18192.9698,17093.0107,16122.5958,18106.2667,16764.4488,15804.2768,17767.4224,16754.8302,15801.0157,17750.9193,16444.6519,15503.2171,17428.0717
MSOA,E02002426,16685.0294,15673.8906,17743.8085,16718.3483,15708.7657,17775.3103,16569.1468,15559.8582,17626.1784,16478.1131,15471.4231,17532.6147,16309.1046,15308.3687,17357.6106,16274.2529,15275.6572,17320.5409,16056.9596,15064.3561,17097.385,16156.3001,15160.3769,17200.0813,15787.4377,14803.1196,16819.602,15891.0273,14906.1334,16923.52,15747.321,14768.0114,16774.1083,15392.1369,14424.4663,16407.2465,15321.5069,14357.7516,16332.56,15021.3377,14071.2187,16018.4146,14978.5066,14033.269,15970.3594,14723.8984,13784.8471,15709.7448,14628.8128,13697.914,15606.0234,14443.9692,13518.4387,15415.8786
MSOA,E02002427,21260.1356,20083.4998,22487.5134,21284.8856,20107.2617,22513.2729,20991.8708,19821.6148,22212.9332,20879.1585,19710.5606,22098.7063,20949.4879,19779.9556,22169.8167,20878.6376,19711.5353,22096.5382,20888.5931,19719.3578,22108.8061,20829.5584,19661.3293,22048.8082,20810.1962,19644.0422,22027.1935,20785.8749,19615.1753,22007.8566,20551.0529,19392.1691,21760.8326,20276.6844,19125.971,21478.2875,19999.8449,18859.2848,21191.0903,19833.0276,18698.0858,21018.5842,19897.3045,18758.6498,21086.7622,19965.4114,18824.8783,21156.741,19909.4111,18768.5419,21101.2275,19727.9619,18592.3334,20914.4856
MSOA,E02002428,26744.0563,25422.0271,28115.608,26752.3611,25438.1704,28115.5343,26445.4528,25144.3523,27795.1389,26263.4457,24971.7089,27603.4335,25770.1804,24483.9288,27105.2966,25715.4602,24437.6798,27041.5491,25198.5236,23937.321,26507.8108,24796.1547,23546.8262,26093.3816,24140.4467,22908.2326,25420.5554,24145.124,22916.954,25420.8543,23876.7327,22659.531,25141.1814,23602.5536,22393.9853,24858.2093,23334.4647,22134.6479,24581.204,23065.2161,21873.447,24303.8674,23050.1177,21856.5936,24290.7076,22627.6367,21446.6097,23855.5982,21915.9759,20763.4024,23114.4509,21853.5631,20707.408,23045.2347
MSOA,E02002429,17800.2617,16808.7042,18834.6154,17730.3484,16741.1,18762.3647,17727.0318,16737.5555,18759.2859,17830.7045,16837.5971,18866.6571,17815.9025,16825.5275,18848.9515,17310.0995,16335.0033,18327.7816,17042.1656,16076.0779,18050.737,16668.8829,15712.9148,17667.4652,16620.239,15666.2915,17616.7485,16723.6521,15768.6698,17721.054,16521.8714,15573.9926,17512.0792,16362.384,15416.9762,17350.315,16302.283,15357.858,17289.3028,16313.0366,15368.012,17300.7025,16291.6982,15346.5408,17279.5223,16181.3703,15238.0023,17167.559,15839.0697,14910.6245,16809.8538,15992.4339,15059.1121,16968.14
MSOA,E02002430,37964.378,36364.2184,39614.7957,37972.6422,36374.6547,39620.7084,37693.1,36101.8424,39334.3362,37379.6036,35794.6968,39014.4674,37269.2409,35689.656,38898.6933,37360.4734,35776.2825,38994.6548,36867.3889,35294.706,38489.9798,36888.295,35327.8692,38497.8293,36547.4222,34997.9832,38145.788,36252.2244,34711.7343,37841.4684,36483.8759,34937.2341,38079.3782,36071.5336,34540.4949,37650.9616,35690.8626,34169.7727,37260.1251,35415.5654,33897.9766,36981.4566,35118.9092,33606.7855,36679.3825,34861.2202,33358.4772,36412.1128,34741.4642,33243.5567,36287.2888,34947.1998,33449.1283,36493.007
MSOA,E02002431,23312.3906,22149.0495,24518.6519,23232.9142,22071.7858,24436.9206,23302.4869,22141.7197,24506.0141,23289.7582,21622.0324,25049.4043,22665.1738,21520.7097,23852.5495,22589.6899,21451.5829,23770.4567,22388.673,21254.9348,23565.069,21908.9741,20787.5071,23073.2122,21726.2401,20612.4785,22882.6322,21395.9531,20292.4496,22541.9893,21152.2956,20052.9671,22294.3536,20743.6491,19660.189,21869.525,20778.2578,19696.0632,21902.6881,20628.6773,19558.0968,21740.9975,20503.348,19435.4544,21613.1056,20090.4989,19033.8538,21189.0319,20100.9495,19037.9409,21206.2776,20397.9888,19329.6703,21508.4946
MSOA,E02002432,24247.717,22372.951,26236.8413,23642.2165,21787.6877,25611.5874,23749.2369,21893.7959,25719.1877,23458.0742,21612.8079,25417.9994,23378.0793,21537.1331,25333.6122,23219.5375,21377.1863,25177.5601,22691.1863,20867.2302,24631.1889,22031.199,20227.379,23952.0069,22151.8676,20343.9832,24076.6775,22322.9087,20509.5902,24252.965,22292.0103,20476.7273,24224.3725,21571.3026,19785.2504,23474.3948,22127.0823,20311.526,24060.1691,21864.3798,20063.8856,23781.9737,21391.7888,19611.4896,23289.309,21216.8198,19453.0692,23096.4797,21252.1116,19499.6066,23118.8092,21185.0457,19435.7087,23048.6915
MSOA,E02002433,25047.6126,23717.8418,26431.6508,24921.6798,23598.7353,26298.593,24472.1468,23164.4583,25833.5639,25870.2999,24004.4228,27841.6151,24227.2744,22933.1446,25574.5757,24278.2416,22987.2873,25622.0373,23830.0958,22554.5216,25158.1985,23323.5227,22064.6959,24634.7693,23201.0094,21954.1636,24499.5954,23071.0432,21828.62,24365.183,22819.9086,21588.5719,24102.6203,22813.0248,21586.0696,24091.0131,22866.6693,21636.9961,24147.5086,22801.6822,21570.6695,24084.0965,22470.907,21255.5468,23737.0947,21928.0013,20724.287,23182.864,21677.4554,20486.0252,22919.5531,21598.7377,20409.5851,22838.4815
MSOA,E02002434,20347.7726,19219.0433,21522.5649,20161.4525,19044.7863,21323.7576,19967.6516,18854.1668,21126.9377,19665.6353,18559.5802,20817.5706,19077.1263,17986.5542,20213.7606,19081.9384,18000.5189,20208.6905,18951.7142,17874.3931,20074.3391,18728.6471,17660.2798,19842.1207,18451.6308,17397.2494,19550.6889,18314.6264,17265.1128,19408.7903,18283.5259,17238.6508,19372.7821,17686.2362,16660.1966,18756.5972,17567.355,16548.598,18630.1557,17424.0217,16411.2587,18480.6059,16897.326,15902.679,17935.6183,16674.8169,15693.8913,17698.8414,16339.635,15396.2198,17323.1867,15860.8187,14936.1977,16825.165
MSOA,E02002435,18895.9251,17835.0097,20002.8417,18951.5576,17886.0206,20063.3352,18665.1421,17610.9243,19765.3425,17775.8098,16469.6615,19157.502,18249.8489,17206.2623,19339.6281,17883.522,16859.0364,18953.5145,17785.0691,16765.662,18849.7976,17594.462,16581.2381,18652.9128,17545.3427,16530.4831,18605.7464,17447.6441,16435.0659,18505.8494,17100.0959,16097.3859,18148.5102,16952.9278,15952.762,17998.9598,16816.1441,15821.9822,17856.0261,16710.0111,15719.7437,17745.9491,16543.011,15555.8681,17576.0308,15986.9193,15019.6816,16999.7969,16024.5887,15062.5665,17031.6696,16031.8867,15069.1947,17039.6467
MSOA,E02002436,22620.6206,21404.4545,23887.4892,23228.0871,21994.4066,24512.5516,23017.2374,21788.4851,24296.8224,22455.8227,21221.5008,23742.7,22416.0845,21162.1777,23724.4064,22498.84,21276.0442,23773.0775,22379.3179,21161.0656,23648.9227,21556.9291,20362.7277,22802.4168,21456.2577,20264.2606,22699.5951,21352.0495,20162.8097,22592.6819,21405.7277,20215.762,22647.0102,21396.9858,20210.1794,22634.8877,21615.6852,20424.4246,22857.9585,21379.1267,20195.0499,22614.1815,21181.9972,20005.3053,22409.5182,20902.1277,19735.279,22119.6136,20482.1589,19336.8953,21677.228,20643.5835,19494.1398,21842.7416
MSOA,E02002437,14594.3498,13566.9837,15677.3716,14558.8856,13530.4257,15643.2801,14353.0795,13332.206,15429.9188,13989.6282,12957.1615,15081.1122,13674.1145,12655.9272,14750.93,13300.3147,12325.0186,14331.039,13268.1322,12294.383,14297.3413,13097.9125,12131.3233,14119.9144,12837.8697,11880.0896,13851.169,12780.2908,11829.7292,13785.8302,12457.9022,11522.3746,13448.1098,12377.9944,11444.0074,13366.8216,12354.2116,11421.7507,13341.465,12216.7219,11289.2991,13198.8935,12005.4564,11085.6542,12980.0687,11731.5187,10825.5044,12691.9955,11732.1727,10828.9797,12689.4854,11686.0486,10785.478,12640.7111
MSOA,E02006852,0,0,0,0,0,0,0,0,0,0,0,0,13505.202,12771.7317,14265.4478,13250.2651,12527.0194,14000.476,13097.2949,12380.4465,13841.3586,13011.9499,12299.0586,13752.0032,12703.8797,11998.7852,13436.3248,12541.3227,11843.4056,13266.3303,12614.6864,11912.8548,13343.8066,12384.1771,11688.6571,13107.0198,12102.6513,11419.775,12812.6175,12074.5943,11398.6631,12777.0511,12262.7956,11579.0196,12973.2853,12299.7435,11613.618,13012.7575,12160.6335,11482.5558,12865.46,12286.6601,11608.9744,12990.6509
MSOA,E02006861,0,0,0,0,0,0,0,0,0,0,0,0,21977.0818,20639.8344,23349.1902,21687.071,20365.1066,23043.1282,22320.7091,20982.5511,23692.5567,22423.0716,21082.1363,23797.8441,22560.6872,21209.4678,23946.8063,22275.16,20949.1249,23634.7823,22211.5114,20895.7086,23560.3276,22128.4705,20812.1047,23477.8544,22014.533,20701.4281,23361.2355,21951.5481,20645.8947,23289.607,22145.763,20842.25,23481.3305,22215.6138,20908.2287,23555.2547,21947.2621,20643.8084,23283.7454,21952.8734,20660.2093,23277.5538
MSOA,E02006875,0,0,0,0,0,0,0,0,0,0,0,0,18802.2071,16432.2118,21270.97,17612.2434,15460.5503,19851.0336,21071.7591,18901.3947,23322.4428,21843.7236,19538.1706,24233.7454,21721.7905,19553.2681,23970.6629,22041.7486,19883.0163,24277.9965,22557.9578,20320.0782,24876.2183,22084.423,19786.9668,24465.3493,22824.3706,20498.6249,25235.0182,23120.153,20708.4662,25616.7328,21906.0486,19666.9028,24223.6647,22319.9936,20094.5048,24623.5605,21548.9586,19469.7946,23698.2855,21368.5862,19252.882,23553.5363
MSOA,E02006876,0,0,0,0,0,0,0,0,0,0,0,0,29891.0348,28319.0734,31518.3921,29838.4753,28272.9373,31458.4726,29509.5471,27965.256,31107.5292,29142.1054,27606.6101,30731.5161,28754.2195,27236.2057,30326.0903,28789.6386,27279.3266,30352.8062,28933.7915,27416.4558,30504.2872,28520.1684,27014.722,30078.8903,28953.2249,27437.9286,30522.0549,28109.6789,26618.9925,29653.4483,27885.9017,26405.98,29418.75,27680.4345,26192.9437,29221.556,26440.7587,25025.47,27906.6334,26299.1869,24890.8633,27757.7611
Ward,Adel and Wharfedale ward,0,0,0,0,0,0,0,0,0,0,0,0,13157.8307,12610.0654,13723.1026,13185.9074,12638.5745,13750.6809,13100.8624,12554.6639,13664.5415,13015.4485,12469.7066,13578.7499,13013.9652,12467.8753,13577.6381,12939.5333,12397.9583,13498.5215,12741.133,12203.1588,13296.5597,12564.9761,12030.1743,13117.2606,12296.2079,11767.8259,12842.0357,12290.0553,11762.1432,12835.3892,12235.6907,11708.4651,12780.3668,12005.9181,11479.7612,12549.7853,11677.8174,11165.553,12207.3642,11548.5164,11040.7538,12073.4623
Ward,Alwoodley ward,0,0,0,0,0,0,0,0,0,0,0,0,13762.9403,13244.4044,14296.5131,13659.9464,13146.083,14188.6859,13657.0877,13143.2973,14185.7577,13556.3851,13044.5294,14083.1208,13324.8198,12817.7457,13846.7544,13189.6749,12685.5095,13708.6876,13092.334,12589.8027,13609.7169,12954.0223,12454.0759,13468.8261,12775.6997,12279.7062,13286.522,12913.212,12414.4335,13426.822,12801.1853,12304.1307,13313.0944,12707.4665,12153.1767,13280.3661,12351.8501,11867.8747,12850.4251,12265.0199,11782.7867,12761.8511
Ward,Ardsley and Robin Hood ward,0,0,0,0,0,0,0,0,0,0,0,0,17596.1101,16980.6412,18227.8477,17556.437,16952.1092,18176.4781,17362.8951,16762.6206,17978.8593,17041.4953,16447.4409,17651.2202,16842.8932,16253.5761,17447.8297,16740.7734,16154.621,17342.486,16689.6274,16105.1937,17289.5856,16491.0772,15910.5972,17087.066,16459.2098,15880.4843,17053.3947,16345.4515,15769.2853,16937.0511,16051.6985,15481.5289,16637.2662,15804.1264,15239.4421,16384.1595,15613.7448,15059.0607,16183.4063,15548.7225,14996.2942,16116.0673
Ward,Armley ward,0,0,0,0,0,0,0,0,0,0,0,0,30075.8616,29323.4902,30841.8667,30171.9057,29426.7558,30930.3769,30209.7003,29466.1788,30966.4719,29920.9964,29182.5477,30672.6505,29654.5929,28920.0329,30402.3339,29381.2315,28651.9151,30123.6838,29282.4338,28554.6723,30023.2993,29029.5454,28304.4351,29767.772,29019.8562,28294.818,29758.0535,28863.3654,28139.6796,29600.235,28881.4642,28158.7515,29617.3232,28618.6174,27900.3559,29349.9956,28249.4689,27538.5051,28973.4181,28254.127,27544.4344,28976.7583
Ward,Beeston and Holbeck ward,0,0,0,0,0,0,0,0,0,0,0,0,29431.9888,28655.5845,30223.4353,29412.4396,28638.8264,30200.9889,29578.1364,28805.6437,30365.4276,29442.2852,28673.1529,30226.1554,29579.0615,28808.9724,30363.8591,29329.2983,28564.0057,30109.232,29026.0939,28266.5046,29800.2661,28815.2746,28062.2778,29582.7085,28725.342,27975.357,29489.6895,28476.0032,27730.3064,29236.0198,28337.0771,27595.682,29092.6786,27659.3158,26927.983,28404.8116,27284.4062,26562.3985,28020.4023,27114.809,26396.581,27846.9557
Ward,Bramley and Stanningley ward,0,0,0,0,0,0,0,0,0,0,0,0,27115.9357,26374.4496,27872.6433,27049.6642,26309.6971,27804.8261,26810.3572,26074.6386,27561.2326,26487.0107,25756.908,27232.2348,26321.3488,25594.1414,27063.6514,26263.1004,25537.2743,27004.0063,26168.2519,25443.7915,26907.8021,25881.7619,25161.9472,26616.635,25611.0367,24897.0377,26340.0126,25499.9051,24786.1403,26228.7004,25306.5468,24596.2817,26031.8034,25220.7888,24511.9029,25944.6417,24954.033,24251.108,25671.8382,24805.199,24105.0096,25520.2531
Ward,Burmantofts and Richmond Hill ward,0,0,0,0,0,0,0,0,0,0,0,0,33047.5927,32231.5172,33878.2417,32754.364,31946.4935,33576.6385,33021.0991,32197.6884,33859.3404,32651.2739,31852.5098,33464.1539,32712.6106,31914.1246,33525.1529,32498.5922,31705.4464,33305.6914,32449.1904,31656.0533,33256.2808,31900.0488,31116.4949,32697.4548,31766.62,30984.9106,32562.1626,31690.2718,30911.1372,32483.1637,31705.9649,30927.1327,32498.5316,31401.8285,30627.569,32189.803,30726.9126,29964.6558,31502.6583,30635.0203,29876.5143,31406.9337
Ward,Calverley and Farsley ward,0,0,0,0,0,0,0,0,0,0,0,0,15943.4876,15365.9629,16536.9926,15924.4848,15348.585,16516.287,15657.1454,15086.1703,16244.03,15410.506,14844.3284,15992.5854,15243.5829,14680.9948,15822.057,15196.3894,14634.8203,15773.83,14942.7061,14386.3548,15514.9019,14621.1422,14071.5497,15186.5438,14521.0152,13973.3939,15084.4392,15034.785,14414.2174,15674.9571,14414.1732,13870.2662,14973.7875,14209.1399,13670.9805,14762.8994,14105.0109,13571.3642,14654.1035,13935.212,13404.6422,14481.2323
Ward,Chapel Allerton ward,0,0,0,0,0,0,0,0,0,0,0,0,21956.966,21288.5012,22639.7901,21667.5374,21031.205,22317.0414,21400.501,20779.7515,22034.0155,20948.064,20339.1142,21569.5736,20971.174,20363.0203,21591.8602,20826.6502,20222.5888,21443.1717,20832.6794,20229.0704,21448.7152,20785.3325,20183.059,21400.0161,20689.0196,20087.8981,21302.573,20615.8723,20016.9044,21227.2132,20515.4065,19918.447,21124.7406,20382.0151,19786.2874,20990.1611,20277.5965,19684.3511,20883.2096,20208.7154,19618.5658,20811.1548
Ward,City and Hunslet ward,0,0,0,0,0,0,0,0,0,0,0,0,28752.2991,27920.2549,29598.0594,28223.3617,27401.1887,29058.9602,28728.6855,27911.1676,29559.2557,28283.4559,27475.5901,29104.2884,28292.448,27487.5529,29110.3208,28162.7222,27363.9615,28974.21,28308.9156,27510.468,29120.0714,28083.8547,27288.6367,28891.7992,28249.8357,27454.4086,29058.0427,27831.6543,27043.38,28632.4907,27697.1726,26915.7348,28491.0278,27591.3212,26810.9332,28384.1629,27000.0403,26246.5355,27765.2897,26850.9581,26101.5485,27611.8954
Ward,Cross Gates and Whinmoor ward,0,0,0,0,0,0,0,0,0,0,0,0,24053.819,23361.5556,24761.3206,23827.9376,23139.1688,24531.9364,23583.0727,22898.9013,24282.433,23154.0412,22477.1262,23846.1063,23001.5258,22327.0882,23691.1079,22960.4407,22288.2177,23647.7327,22789.4158,22120.3388,23473.5359,22534.0722,21869.0422,23214.1302,22318.475,21656.7942,22995.1742,22138.2549,21479.2013,22812.3305,21761.4308,21108.8129,22429.032,21483.2914,20833.4466,22148.1783,20998.9381,20356.1942,21656.7323,20914.9316,20275.29,21569.5342
