AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
Ward,Burmantofts and Richmond Hill ward,0,0,0,0,0,0,0,0,0,0,0,0,5269.0358,4908.3198,5648.945,5271.5917,4911.1639,5651.1852,5252.7655,4886.2305,5639.2089,5174.5984,4816.9997,5551.3578,5328.2515,4923.1771,5757.1834,5038.0615,4687.6688,5407.3867,4931.6491,4583.4971,5298.8873,4882.8421,4534.7942,5250.1125,4885.933,4537.966,5253.0402,4916.8904,4567.6375,5285.2516,4787.7355,4444.1118,5150.376,4675.6849,4334.7698,5035.7696,4757.6468,4413.1057,5121.4133,4743.1141,4400.7195,5104.588
Ward,Calverley and Farsley ward,0,0,0,0,0,0,0,0,0,0,0,0,3937.3939,3661.0472,4228.972,3892.1687,3618.7673,4180.6392,3897.9052,3625.2441,4185.534,3825.9542,3556.4825,4110.3188,3795.6094,3526.8912,4079.2704,3764.0809,3497.7097,4045.2441,3695.45,3431.8183,3973.8332,3681.4257,3420.0263,3957.381,3704.4042,3441.5836,3981.8497,3670.5706,3379.0086,3980.4064,3747.059,3484.0185,4024.578,3665.0564,3403.6062,3941.1565,3574.0839,3317.9213,3844.6708,3587.0052,3331.5999,3856.7018
Ward,Chapel Allerton ward,0,0,0,0,0,0,0,0,0,0,0,0,4298.4276,3963.4895,4653.663,4269.7748,3942.2546,4616.827,4031.6035,3723.6773,4357.8354,3968.7176,3666.1105,4289.3142,4025.9545,3721.9195,4347.8686,4055.9328,3752.328,4377.2425,4131.4528,3825.4767,4455.0733,4065.0972,3761.5693,4386.2856,4002.4206,3701.4912,4320.9655,3961.0997,3662.0323,4277.7272,3955.9279,3658.4353,4270.8216,3981.7484,3683.0613,4297.8669,3963.4992,3664.8283,4279.6802,4001.3712,3702.0396,4318.1191
Ward,City and Hunslet ward,0,0,0,0,0,0,0,0,0,0,0,0,5360.9546,4936.5316,5811.396,5347.3113,4923.9407,5796.6142,5243.0462,4832.098,5678.8372,5321.8327,4905.4844,5763.2489,5359.3985,4943.0322,5800.674,5338.4338,4923.4006,5778.2768,5274.6201,4860.7605,5713.3977,5177.7451,4766.835,5613.6995,5241.1112,4829.7487,5677.2215,5228.9927,4816.4292,5666.4564,5147.1011,4736.3414,5582.9166,5021.4555,4612.5963,5455.6765,4999.8565,4602.0603,5421.7788,4982.0124,4586.4286,5401.5102
Ward,Cross Gates and Whinmoor ward,0,0,0,0,0,0,0,0,0,0,0,0,4461.0577,4191.0964,4743.7384,4654.3623,4379.4915,4941.8561,4588.6489,4316.8103,4873.0186,4531.9744,4262.6627,4813.7422,4471.3222,4204.2881,4750.7785,4413.0991,4149.3968,4689.0865,4420.674,4156.2376,4697.4417,4399.7028,4135.891,4675.8347,4380.3174,4117.6727,4655.2397,4329.5547,4069.2408,4602.0791,4285.0838,4026.8285,4555.4889,4169.0121,3913.5744,4436.6805,4217.3524,3959.5804,4487.4417,4228.2252,3971.4814,4497.1505
Ward,Farnley and Wortley ward,0,0,0,0,0,0,0,0,0,0,0,0,4661.549,4366.3187,4971.3945,4626.6864,4333.597,4934.277,4603.3054,4311.7999,4909.2337,4516.353,4227.6198,4819.5144,4467.6214,4181.2691,4768.323,4456.2734,4170.72,4756.1361,4410.187,4125.7488,4708.9753,4358.8237,4076.1348,4655.8479,4321.2708,4040.5379,4616.2562,4308.9893,4029.4762,4602.6605,4318.8698,4039.6055,4612.2312,4307.9398,4029.1881,4600.7708,4261.5167,3984.6089,4552.4667,4231.3494,3956.3564,4520.2955
Ward,Garforth and Swillington ward,0,0,0,0,0,0,0,0,0,0,0,0,4502.4065,4231.0613,4786.4984,4503.0673,4233.4924,4785.2192,4472.5804,4205.694,4751.8762,4406.6191,4141.4698,4684.1934,4372.6041,4110.3699,4647.0907,4295.439,4036.935,4566.0745,4221.9228,3966.0697,4489.8665,4214.1721,3936.3237,4506.3084,4047.8903,3797.9855,4309.8351,4025.0647,3776.6376,4285.4544,3994.8081,3747.5043,4254.0576,3994.8295,3747.7374,4253.8446,3940.592,3697.2456,4195.6624,3913.3691,3671.7785,4166.5931
Ward,Gipton and Harehills ward,0,0,0,0,0,0,0,0,0,0,0,0,5369.1496,4991.9605,5766.6532,5400.2229,5021.5951,5799.1511,5389.3949,5011.916,5787.0996,5341.5,4966.4555,5736.7304,5317.5931,4899.118,5761.4278,5253.8824,4882.4467,5645.4268,5235.9845,4864.9276,5627.1559,5158.3329,4789.1985,5547.6231,5254.2237,4883.0492,5645.4276,5257.1007,4885.6674,5648.5385,5171.1791,4800.8271,5561.7133,5091.423,4722.6636,5480.4663,5112.7883,4741.5975,5504.342,5079.6398,4711.7795,5467.6264
Ward,Guiseley and Rawdon ward,0,0,0,0,0,0,0,0,0,0,0,0,3805.8404,3544.5544,4081.1714,3802.6289,3545.0763,4073.8254,3748.5322,3493.2627,4017.4014,3665.0299,3413.4492,3930.1513,3665.3562,3414.6406,3929.5227,3653.1187,3402.7207,3916.9765,3644.8038,3395.9967,3906.9423,3640.1471,3392.4277,3901.0974,3576.7329,3331.2717,3835.4226,3544.9103,3300.7693,3802.2513,3516.8467,3274.4209,3772.3883,3516.0316,3273.5211,3771.6797,3480.5266,3240.7031,3733.3337,3493.4428,3254.3583,3745.3872
Ward,Harewood ward,0,0,0,0,0,0,0,0,0,0,0,0,3406.799,3168.3392,3658.2967,3367.1318,3131.7755,3615.3392,3346.091,3111.6673,3593.3405,3313.7757,3081.4474,3558.8491,3323.5203,3090.615,3569.1598,3314.6373,3082.7331,3559.1874,3304.6852,3074.2229,3547.7064,3198.536,2968.6008,3441.3732,3200.5177,2974.0449,3439.5069,3154.1421,2929.6703,3391.0877,3109.3579,2887.386,3343.7072,3062.4763,2842.2231,3295.1056,3054.8584,2836.1174,3285.8476,3060.3255,2842.5199,3290.2428
Ward,Headingley ward,0,0,0,0,0,0,0,0,0,0,0,0,4035.8361,3437.695,4704.8531,4040.2368,3449.0394,4700.2507,3527.7943,3017.8296,4095.6188,3379.4924,2881.7052,3934.8877,4128.8037,3588.4052,4724.0267,3999.7109,3470.9462,4582.8534,4128.3412,3590.9663,4720.2338,4120.7255,3582.0839,4714.3833,4079.0732,3539.9689,4673.7461,4117.8154,3575.5084,4715.5129,4187.4744,3637.1656,4793.8643,4147.4305,3601.8789,4748.8306,4176.3473,3635.4652,4771.2642,4103.6153,3562.4979,4699.5079
Ward,Horsforth ward,0,0,0,0,0,0,0,0,0,0,0,0,3535.0204,3137.8953,3968.039,3645.2394,3392.8674,3911.3101,3548.0843,3300.6201,3809.0787,3537.867,3290.3692,3798.9512,3483.5303,3236.6391,3744.16,3438.559,3193.3991,3697.4368,3440.5925,3196.3732,3698.4299,3493.613,3249.0153,3751.6469,3493.82,3249.3785,3751.6711,3495.7671,3251.8646,3753.0051,3481.6605,3237.9558,3738.7344,3421.7871,3181.3051,3675.5148,3407.2952,3168.2302,3659.5013,3382.5222,3145.0072,3633.1107
Ward,Hyde Park and Woodhouse ward,0,0,0,0,0,0,0,0,0,0,0,0,5076.7146,4516.0965,5685.8828,4847.6538,4300.9535,5442.6589,4355.6619,3857.7749,4897.8439,4411.1232,3904.7991,4962.4153,4747.0908,4222.0782,5316.9845,4739.5394,4219.8542,5303.2299,4717.8434,4197.0792,5282.8435,4720.7395,4191.2492,5295.5663,4779.5098,4248.3186,5355.6807,4753.2427,4226.0183,5325.0409,4721.1541,4202.1583,5283.8914,4600.1201,4088.0606,5156.0942,4571.5975,4060.8583,5126.2797,4564.7782,4056.2782,5116.7478
Ward,Killingbeck and Seacroft ward,0,0,0,0,0,0,0,0,0,0,0,0,5396.818,5066.521,5742.8021,5431.6525,5100.767,5778.1745,5438.6696,5109.301,5783.503,5371.0398,5044.7768,5712.6748,5365.3774,5037.5362,5708.7578,5322.0397,4998.1751,5661.1937,5269.7518,4947.9715,5606.784,5229.2354,4908.4576,5565.2944,5199.9922,4879.4367,5535.8963,5163.0259,4844.0267,5497.3307,5137.8283,4819.5634,5471.387,5065.7877,4749.8653,5397.0022,4990.4751,4677.7155,5318.4455,4945.1316,4635.1183,5270.2301
Ward,Kippax and Methley ward,0,0,0,0,0,0,0,0,0,0,0,0,4534.3155,4189.9724,4899.259,4487.8767,4146.331,4849.9043,4477.7186,4137.6569,4838.1245,4366.4301,4032.3127,4720.713,4346.6964,4014.7546,4698.6402,4285.9203,3958.6161,4632.9629,4205.8714,3882.4154,4548.9769,4126.4213,3802.3768,4470.5837,4094.0303,3775.7972,4431.7883,4077.4267,3761.1145,4413.1136,4077.3329,3760.7879,4413.2831,4058.2791,3743.9155,4391.8821,3997.2804,3685.4926,4328.2942,3918.5406,3612.1085,4243.9164
Ward,Kirkstall ward,0,0,0,0,0,0,0,0,0,0,0,0,5011.368,4601.5323,5447.5881,4973.0469,4568.6398,5403.3233,4108.4345,3776.3292,4461.5754,4086.3344,3754.9286,4438.8065,4713.2608,4356.6906,5090.8643,4638.4768,4285.1365,5012.8063,4604.6715,4251.5041,4978.9672,4552.0129,4201.2486,4923.8963,4539.3444,4188.8928,4910.9303,4496.3842,4147.8076,4866.0674,4497.9584,4150.1957,4866.7103,4475.6344,4128.6339,4843.646,4373.6299,4024.0569,4745.1124,4375.8034,4027.6761,4745.6553
Ward,Middleton Park ward,0,0,0,0,0,0,0,0,0,0,0,0,5587.6672,5249.3987,5941.7872,5514.8216,5179.5108,5865.9151,5502.112,5167.4564,5852.5117,5413.4383,5082.385,5760.1594,5393.9987,5064.641,5738.9362,5333.4769,5007.0049,5675.4387,5275.9662,4951.9986,5615.3436,5211.5093,4889.0582,5549.3919,5189.9763,4867.3171,5528.1167,5173.344,4852.0528,5510.0349,5133.5064,4814.1073,5468.246,5126.0522,4807.1324,5460.2737,5084.6003,4768.255,5416.0927,5013.9745,4701.4071,5341.5465
Ward,Moortown ward,0,0,0,0,0,0,0,0,0,0,0,0,4196.4478,3918.2713,4488.8289,4168.9626,3893.6512,4458.2592,4151.2765,3878.5787,4437.7713,4128.272,3856.4487,4413.8796,4121.3569,3849.8129,4406.6553,4107.5087,3837.2339,4391.4658,4088.8627,3819.2498,4372.1636,4060.1083,3790.8178,4343.1496,3999.4455,3731.7776,4280.9348,3944.663,3678.7446,4224.4199,3933.4315,3667.0349,4213.7758,3874.6186,3604.5759,4159.2429,3849.5369,3586.7478,4126.1611,3836.9119,3575.9361,4111.5683
Ward,Morley North ward,0,0,0,0,0,0,0,0,0,0,0,0,4518.7126,4232.5547,4818.9979,4518.971,4233.8571,4818.1227,4475.6797,4193.2187,4772.0554,4375.7545,4097.38,4667.9703,4371.6997,4094.3594,4662.7921,4316.7794,4041.6955,4605.5713,4305.8491,4031.5733,4593.7927,4291.1552,4018.4635,4577.4057,4254.1589,3982.9789,4538.8599,4212.5367,3942.7846,4495.7911,4165.1349,3897.3872,4446.345,4138.3326,3872.277,4417.7655,4039.0791,3775.7875,4315.7918,3943.0289,3684.5632,4214.7622
Ward,Morley South ward,0,0,0,0,0,0,0,0,0,0,0,0,4736.4629,4417.4238,5072.3297,4681.3771,4367.1199,5012.1688,4601.9489,4291.1806,4929.1699,4595.8358,4285.1199,4923.012,4545.7256,4237.6261,4870.1877,4507.4049,4201.6401,4829.4288,4446.5684,4143.1664,4766.2064,4379.2966,4078.9463,4695.8022,4352.5906,4054.0646,4667.1634,4333.5516,4036.5947,4646.4607,4281.5757,3986.2875,4592.8294,4318.621,4022.8403,4630.2907,4314.0373,4020.3323,4623.4294,4337.1605,4043.574,4646.329
Ward,Otley and Yeadon ward,0,0,0,0,0,0,0,0,0,0,0,0,4090.5884,3840.6648,4352.436,4095.0831,3846.8272,4355.0883,4074.5805,3827.4746,4333.3871,4018.1342,3772.718,4275.2594,4007.0336,3761.9511,4263.827,4002.9712,3759.3576,4258.1666,3945.2348,3703.7048,4198.3237,3895.5921,3656.0862,4146.6191,3874.369,3635.877,4124.3452,3865.4432,3627.8836,4114.4243,3851.5788,3614.8109,4099.7361,3779.6542,3544.7586,4025.9737,3744.5359,3512.7407,3987.5628,3722.9005,3492.8753,3964.0542
Ward,Pudsey ward,0,0,0,0,0,0,0,0,0,0,0,0,4180.3624,3903.5949,4471.4811,4170.8738,3896.0447,4459.8857,4203.361,3927.7732,4493.1037,4163.1468,3888.4297,4452.0747,4119.3999,3846.7154,4406.2323,4066.9129,3797.3749,4350.444,4029.0143,3760.6339,4311.4121,3987.6235,3720.5734,4268.7071,3908.4849,3644.7953,4186.1348,3874.8824,3601.9382,4162.9525,3821.3041,3561.3917,4095.0987,3855.1721,3594.1679,4130.0464,3779.2297,3521.5276,4050.731,3774.986,3518.1669,4045.5133
Ward,Rothwell ward,0,0,0,0,0,0,0,0,0,0,0,0,4524.4738,4232.8587,4830.7928,4507.4216,4215.9573,4813.6156,4448.7923,4159.6513,4752.6381,4346.875,4062.1099,4646.2236,4280.7761,3998.904,4577.1601,4223.9336,3945.2117,4517.0477,4171.9337,3894.6155,4463.6488,4084.493,3811.3686,4371.9174,4042.038,3771.8708,4326.3417,3981.6767,3714.0061,4263.4481,3930.6169,3664.031,4211.3341,3906.1963,3641.1621,4185.2795,3856.2008,3594.3719,4131.935,3850.006,3589.0943,4124.7482
Ward,Roundhay ward,0,0,0,0,0,0,0,0,0,0,0,0,3932.6478,3642.8275,4238.9868,3866.4101,3578.554,4170.8412,3821.8341,3556.1023,4101.777,3814.0418,3549.0404,4093.2242,3773.2917,3508.5401,4052.3764,3691.6206,3432.9362,3964.3005,3713.279,3453.3055,3987.2995,3704.7783,3444.625,3979.0158,3691.2773,3432.7605,3963.7533,3671.3394,3414.2077,3942.3826,3682.3017,3425.077,3953.4248,3645.0763,3389.3823,3914.6312,3606.7388,3352.138,3875.2323,3606.5239,3352.7178,3874.1156
Ward,Temple Newsam ward,0,0,0,0,0,0,0,0,0,0,0,0,4422.4736,4137.4248,4721.8064,4406.1424,4123.1554,4703.2705,4374.1204,4091.241,4671.207,4306.9399,4027.1988,4600.7941,4249.0525,3969.8639,4542.4808,4211.7832,3935.5322,4502.0834,4205.438,3931.6397,4493.1048,4126.1183,3855.3718,4410.7142,4073.9297,3806.0397,4355.547,4031.7054,3766.4731,4310.5527,4079.4231,3812.2642,4360.2319,4039.2459,3774.5112,4317.5303,4014.2018,3750.7635,4291.1472,4001.3264,3739.6635,4276.3662
Ward,Weetwood ward,0,0,0,0,0,0,0,0,0,0,0,0,3714.6082,3367.7256,4086.8013,3826.5843,3534.4651,4136.0019,3822.6472,3531.7909,4130.6472,3764.1602,3476.6046,4068.7705,3736.0561,3449.5485,4039.6364,3728.4426,3443.6118,4030.1797,3673.8217,3390.0705,3974.6162,3642.1366,3360.6652,3940.5279,3612.409,3333.0218,3908.6043,3646.1074,3365.7951,3943.1895,3597.7017,3317.4835,3894.9289,3573.4593,3293.674,3870.3112,3513.6507,3238.3582,3805.7496,3467.357,3195.1202,3756.255
Ward,Wetherby ward,0,0,0,0,0,0,0,0,0,0,0,0,4006.5699,3759.5573,4265.4586,3956.6764,3713.1354,4211.9025,3909.5305,3668.0047,4162.6866,3857.1103,3618.1392,4107.6246,3833.2191,3596.2754,4081.5784,3781.4844,3547.5652,4026.6851,3761.4466,3528.6587,4005.4732,3686.3884,3456.1098,3927.8842,3645.3561,3417.4255,3884.4013,3637.169,3409.6474,3875.7911,3652.6293,3425.308,3890.9772,3586.8989,3361.4614,3823.3705,3552.5882,3328.7594,3787.39,3525.0047,3303.195,3757.6651
Leeds Registered and Resident,Leeds Registered and Resident,4551.1388,4497.2865,4605.4722,4523.8108,4470.2377,4577.863,4511.6535,4457.1944,4566.609,4455.7273,4401.394,4510.5609,4441.1926,4386.5921,4496.3001,4400.5649,4347.5441,4454.0682,4334.3651,4282.2417,4386.9618,4287.4007,4235.6625,4339.6105,4279.9901,4228.1334,4332.3215,4252.5356,4201.2828,4304.2551,4221.005,4169.9784,4272.4977,4178.0635,4127.1451,4229.4507,4146.4816,4096.035,4197.3918,4126.4997,4076.0163,4177.4497,4098.3891,4048.3435,4148.8962,4048.4977,3998.5427,4098.9182,4012.2827,3962.9596,4062.0637,3993.9817,3944.9794,4043.438
MSOA Quintile 2015,Deprivation Quintile 1 (Most Deprived),0,0,0,0,0,0,0,0,0,0,0,0,5407.7657,5252.6957,5566.1993,5411.4463,5256.618,5569.624,5330.4351,5177.6713,5486.5086,5274.6196,5123.208,5429.3161,5289.7811,5133.1738,5449.8955,5224.941,5074.9575,5378.1767,5203.9627,5054.2649,5356.9114,5132.7035,4983.7128,5284.9563,5123.5171,4974.665,5275.6279,5112.68,4963.9859,5264.628,5060.0057,4911.8082,5211.4654,5017.1334,4869.3166,5168.2216,5007.107,4859.5681,5157.9079,4970.8194,4824.3994,5120.4748
MSOA Quintile 2015,Deprivation Quintile 2,0,0,0,0,0,0,0,0,0,0,0,0,4846.2251,4714.4401,4980.734,4807.8814,4679.352,4939.0218,4701.5754,4575.8902,4829.8116,4637.5385,4512.9155,4764.7041,4672.3925,4547.3762,4799.9486,4647.2897,4523.0184,4774.0848,4614.8115,4490.8331,4741.3179,4553.6683,4430.5639,4679.2977,4514.3634,4392.016,4639.2263,4486.6908,4364.8518,4611.0393,4445.8496,4324.7276,4569.4741,4403.2663,4282.0995,4526.9619,4346.9071,4227.3618,4468.9449,4331.1006,4212.135,4452.5429
MSOA Quintile 2015,Deprivation Quintile 3,0,0,0,0,0,0,0,0,0,0,0,0,4442.9875,4314.1492,4574.6756,4415.6601,4289.139,4544.9451,4294.9016,4173.0707,4419.3642,4262.0746,4140.8635,4385.912,4291.943,4170.404,4416.1049,4247.5818,4127.1497,4370.6159,4220.0385,4100.0044,4342.6737,4208.5221,4088.5677,4331.0811,4177.5022,4058.3104,4299.2851,4150.7595,4031.0682,4273.0809,4133.7747,4015.3621,4254.7718,4070.2324,3952.5118,4190.5474,4024.028,3907.621,4143.0002,4017.0506,3901.3563,4135.2832
MSOA Quintile 2015,Deprivation Quintile 4,0,0,0,0,0,0,0,0,0,0,0,0,4287.2131,4177.5557,4399.0102,4251.2263,4145.7657,4358.6808,4205.9829,4101.6198,4312.3199,4136.2114,4033.0208,4241.3654,4128.8351,4025.9555,4233.6696,4090.6932,3988.702,4194.6239,4051.3515,3949.9622,4154.6766,4012.9695,3911.2897,4116.6151,3982.3034,3882.134,4084.3957,3949.5154,3848.8661,4052.1232,3928.9798,3829.9331,4029.9329,3903.4084,3804.7108,4004.0116,3863.3959,3765.7799,3962.895,3834.8381,3737.967,3933.5773
MSOA Quintile 2015,Deprivation Quintile 5 (Least Deprived),0,0,0,0,0,0,0,0,0,0,0,0,3637.2178,3538.1234,3738.3729,3603.795,3508.8094,3700.6911,3589.4666,3495.0178,3685.8122,3565.9941,3471.9443,3661.9379,3531.895,3438.4945,3627.1814,3505.9757,3413.2726,3600.5513,3477.024,3384.8923,3571.0209,3426.8126,3335.0635,3520.4384,3399.4782,3308.7926,3492.0113,3388.9043,3298.3938,3481.2605,3375.5177,3285.3511,3467.5232,3290.3623,3200.2955,3382.3116,3286.0751,3197.5559,3376.4144,3275.2044,3187.2461,3364.9658
Community Committee,Inner East,0,0,0,0,0,0,0,0,0,0,0,0,5364.8431,5158.7122,5577.0045,5387.3729,5181.0266,5599.7351,5374.3384,5167.8036,5586.9166,5303.306,5099.6841,5512.878,5345.4559,5127.1159,5570.5964,5217.5207,5016.2612,5424.691,5156.1099,4955.8798,5362.2576,5100.078,4900.5379,5305.5527,5118.3849,4918.447,5324.2528,5113.2181,4913.5716,5318.7777,5035.8844,4837.539,5240.149,4948.3305,4751.3852,5151.2144,4953.4086,4756.1592,5156.5985,4919.3182,4723.7187,5120.8024
Community Committee,Inner North East,0,0,0,0,0,0,0,0,0,0,0,0,4153.6874,3980.3373,4332.5512,4112.4621,3941.2795,4289.0709,4013.7121,3850.8038,4181.6506,3986.8293,3824.8291,4153.837,3983.6,3821.5875,4150.6226,3955.8008,3795.3884,4121.16,3975.7323,3814.8989,4141.5127,3939.2404,3778.9444,4104.4934,3893.0313,3733.8748,4057.1341,3855.793,3697.5872,4018.9372,3855.566,3697.3156,4018.7594,3826.692,3667.8717,3990.5297,3799.9184,3642.8667,3961.905,3805.9949,3649.3839,3967.5009
Community Committee,Inner North West,0,0,0,0,0,0,0,0,0,0,0,0,4145.7539,3878.2118,4426.5478,4089.704,3851.6012,4338.4207,3884.0916,3658.3289,4119.8693,3831.9817,3608.3021,4065.6456,4046.1952,3816.851,4285.4754,4022.4543,3795.0978,4259.64,4005.3992,3777.9765,4242.6996,3975.8041,3749.1047,4212.3874,3970.5528,3744.4523,4206.5027,3993.8007,3767.3545,4230.0615,3965.9054,3739.5236,4202.1615,3916.2871,3691.1175,4151.3585,3872.934,3650.8124,4104.7898,3832.692,3612.071,4063.0022
Community Committee,Inner South,0,0,0,0,0,0,0,0,0,0,0,0,5231.0243,5021.2053,5447.2642,5186.1416,4977.459,5401.2239,5170.7748,4963.807,5384.0497,5141.5124,4934.9114,5354.4265,5129.874,4924.2028,5341.8193,5095.1521,4890.705,5305.84,5058.9723,4855.308,5268.8679,4997.4884,4795.1081,5206.0923,4985.4297,4783.2242,5193.8561,4975.5051,4773.7,5183.5134,4932.7185,4731.681,5139.9594,4878.7239,4678.4415,5085.2226,4843.9835,4647.6899,5046.2994,4788.8088,4594.184,4989.4136
Community Committee,Inner West,0,0,0,0,0,0,0,0,0,0,0,0,4910.6001,4705.1995,5122.5774,4855.6131,4652.6342,5065.0866,4571.5326,4381.0336,4768.099,4522.1115,4332.6982,4717.5924,4706.0841,4513.0488,4905.1702,4659.7252,4467.9922,4857.4869,4625.1083,4433.7405,4822.5258,4579.6565,4389.0477,4776.3279,4531.5801,4342.4933,4726.6976,4470.2336,4282.485,4664.0077,4453.8547,4266.6468,4647.0721,4400.1356,4213.8054,4592.492,4340.8967,4155.767,4532.0551,4319.3786,4135.5632,4509.1671
Community Committee,Outer East,0,0,0,0,0,0,0,0,0,0,0,0,4472.2206,4327.4087,4620.6251,4516.7095,4371.8449,4665.134,4481.3141,4337.4604,4628.7062,4407.127,4264.8529,4552.921,4364.355,4223.0836,4509.1327,4308.6441,4169.0866,4451.6692,4275.1352,4136.318,4417.4103,4230.7993,4089.2718,4375.9566,4162.2304,4025.6451,4302.2544,4128.5956,3993.0135,4267.5946,4118.1318,3982.8356,4256.8401,4065.7234,3931.5316,4203.3162,4045.2301,3911.6437,4182.2045,4024.0534,3891.4679,4159.9932
Community Committee,Outer North East,0,0,0,0,0,0,0,0,0,0,0,0,3803.9087,3660.8469,3951.102,3761.1601,3619.8969,3906.4967,3737.3524,3596.942,3881.8146,3711.9953,3572.5727,3855.4427,3689.8119,3551.2014,3832.423,3681.2168,3543.2552,3823.1513,3654.3034,3517.1953,3795.365,3563.6869,3427.845,3703.5098,3533.9463,3399.5243,3672.2978,3506.9637,3373.0981,3644.7562,3486.9166,3353.7832,3623.9554,3352.5014,3217.8675,3491.2916,3381.0246,3250.5092,3515.4086,3372.3553,3242.5497,3505.9934
Community Committee,Outer North West,0,0,0,0,0,0,0,0,0,0,0,0,3796.3005,3655.529,3941.0811,3778.0286,3652.7069,3906.5343,3733.5465,3609.3491,3860.9077,3691.2632,3567.8717,3817.8156,3665.2769,3542.3261,3791.3886,3655.2794,3532.672,3781.0384,3624.3368,3502.4706,3749.3453,3628.7642,3507.1989,3753.4529,3607.9619,3486.988,3732.0468,3593.9691,3473.4701,3717.5668,3580.3669,3460.2162,3703.6106,3531.7113,3412.2545,3654.2671,3496.4054,3378.2925,3617.5791,3483.9842,3366.552,3604.4541
Community Committee,Outer South,0,0,0,0,0,0,0,0,0,0,0,0,4607.0623,4452.5209,4765.5684,4589.4834,4436.1303,4746.7568,4534.7996,4382.749,4690.7516,4472.8896,4322.1566,4627.5094,4424.3621,4275.0451,4577.5363,4380.1451,4232.0048,4532.1226,4345.6559,4198.3815,4496.752,4296.7263,4150.7436,4446.5083,4264.5665,4119.5655,4413.3435,4233.558,4089.2476,4381.6339,4178.7638,4035.5073,4325.7792,4158.5382,4016.1109,4304.6998,4106.3898,3965.5086,4250.9711,4081.1202,3941.323,4224.5844
Community Committee,Outer West,0,0,0,0,0,0,0,0,0,0,0,0,4267.8481,4103.259,4437.3206,4238.3847,4075.1844,4406.4186,4240.87,4078.0742,4408.4741,4173.6795,4012.1702,4339.9971,4133.756,3973.2243,4299.0852,4103.1672,3943.8024,4267.2936,4052.2709,3893.842,4215.4652,4015.809,3858.3845,4177.9804,3984.3072,3827.7115,4145.6374,3979.0006,3815.2215,4147.9725,3966.4439,3810.8947,4126.6844,3947.996,3792.5922,4108.1051,3879.6141,3726.0833,4037.8186,3874.5011,3721.5818,4032.063
CCG,NHS Leeds North CCG,4102.579,4005.6325,4201.2659,4103.5848,4007.0052,4201.8914,4082.6888,3986.532,4180.5665,4079.8102,3979.2117,4182.2944,4006.6593,3909.8896,4105.2068,3970.4381,3874.7339,4067.8967,3934.4059,3840.5634,4029.9506,3914.9694,3821.5411,4010.094,3884.5193,3791.6846,3979.0419,3861.8655,3769.5403,3955.8703,3835.8723,3743.998,3929.4216,3785.6423,3694.3808,3878.5787,3750.2718,3659.6684,3842.5416,3727.8764,3637.7199,3819.6929,3710.6185,3620.8252,3802.0662,3642.1558,3551.6703,3734.3532,3631.4995,3542.7169,3721.9343,3605.9263,3517.8188,3695.6722
CCG,NHS Leeds South and East CCG,4974.8136,4878.3978,5072.6486,4930.33,4834.54,5027.5333,4893.7877,4798.4154,4990.5715,4859.9289,4764.6678,4956.6077,4813.9813,4719.2905,4910.0861,4815.437,4720.9759,4911.3047,4784.7476,4690.6899,4880.2089,4723.6636,4630.5657,4818.1545,4681.2439,4587.3235,4776.5959,4637.4379,4545.8421,4730.408,4602.4796,4511.3515,4694.9782,4550.2473,4458.6403,4643.2547,4507.4134,4417.4006,4598.791,4486.3745,4396.7285,4577.3803,4451.4196,4362.1172,4542.0819,4381.4898,4293.0126,4471.3232,4360.1581,4271.9789,4449.6908,4338.6074,4251.0471,4427.5089
