"","X","lng","lat","order","piece","id","group","Quantity","Year","From","To"
"1878",1878,7.51405582829094,48.3031344721954,8,1,86,86.1,1212,2013,"France","Poland"
"1879",1879,8.34120654735229,48.609771537902,9,1,86,86.1,1212,2013,"France","Poland"
"1880",1880,9.17836479730128,48.9104134422323,10,1,86,86.1,1212,2013,"France","Poland"
"1881",1881,10.02555443568,49.2049234350388,11,1,86,86.1,1212,2013,"France","Poland"
"1882",1882,10.882787235877,49.4931636644886,12,1,86,86.1,1212,2013,"France","Poland"
"1883",1883,11.7500621587473,49.774995347967,13,1,86,86.1,1212,2013,"France","Poland"
"1884",1884,12.6273646246757,50.0502789574811,14,1,86,86.1,1212,2013,"France","Poland"
"1885",1885,13.5146657908793,50.3188744197783,15,1,86,86.1,1212,2013,"France","Poland"
"1886",1886,14.4119218391909,50.5806413313054,16,1,86,86.1,1212,2013,"France","Poland"
"1887",1887,15.3190732800068,50.8354391880279,17,1,86,86.1,1212,2013,"France","Poland"
"1888",1888,16.2360442784951,51.0831276300151,18,1,86,86.1,1212,2013,"France","Poland"
"1889",1889,17.1627420095468,51.3235667005708,19,1,86,86.1,1212,2013,"France","Poland"
"1890",1890,18.0990560482991,51.5566171195513,20,1,86,86.1,1212,2013,"France","Poland"
"1891",1891,19.0448578033474,51.7821405703663,21,1,86,86.1,1212,2013,"France","Poland"
"1892",1892,20,52,22,1,86,86.1,1212,2013,"France","Poland"
"1937",1937,2,46,1,1,89,89.1,1707,2013,"France","Russia"
"1938",1938,4.36738350320243,48.0587890475762,2,1,89,89.1,1707,2013,"France","Russia"
"1939",1939,6.92939321248697,50.0649312887405,3,1,89,89.1,1707,2013,"France","Russia"
"1940",1940,9.71151049990362,52.0098131799592,4,1,89,89.1,1707,2013,"France","Russia"
"1941",1941,12.7415876148434,53.883278731315,5,1,89,89.1,1707,2013,"France","Russia"
"1942",1942,16.0493149953498,55.6733893982227,6,1,89,89.1,1707,2013,"France","Russia"
"1943",1943,19.6651295039488,57.3661972002752,7,1,89,89.1,1707,2013,"France","Russia"
"1944",1944,23.6183116025651,58.9455743332598,8,1,89,89.1,1707,2013,"France","Russia"
"1945",1945,27.9340029537126,60.3931685836833,9,1,89,89.1,1707,2013,"France","Russia"
"1946",1946,32.6289544463456,61.6885836667321,10,1,89,89.1,1707,2013,"France","Russia"
"1947",1947,37.7060736799671,62.8099067585424,11,1,89,89.1,1707,2013,"France","Russia"
"1948",1948,43.1483554801224,63.7347009335024,12,1,89,89.1,1707,2013,"France","Russia"
"1949",1949,48.9135170062518,64.4415184683263,13,1,89,89.1,1707,2013,"France","Russia"
"1950",1950,54.9313454895523,64.9118500440475,14,1,89,89.1,1707,2013,"France","Russia"
"1951",1951,61.105847930912,65.1322221703925,15,1,89,89.1,1707,2013,"France","Russia"
"1952",1952,67.3232248722065,65.0959746145534,16,1,89,89.1,1707,2013,"France","Russia"
"1953",1953,73.4645539274164,64.8042187476577,17,1,89,89.1,1707,2013,"France","Russia"
"1954",1954,79.4199250871287,64.2656739260499,18,1,89,89.1,1707,2013,"France","Russia"
"1955",1955,85.1000503661902,63.4954351900634,19,1,89,89.1,1707,2013,"France","Russia"
"1956",1956,90.4426052657762,62.5130525737359,20,1,89,89.1,1707,2013,"France","Russia"
"1957",1957,95.4128524688113,61.3404341877942,21,1,89,89.1,1707,2013,"France","Russia"
"1958",1958,100,60,22,1,89,89.1,1707,2013,"France","Russia"
"2025",2025,2,46,1,1,93,93.1,1000,2013,"France","Switzerland"
"2026",2026,2.28052929603381,46.0546565585259,2,1,93,93.1,1000,2013,"France","Switzerland"
"2027",2027,2.5616109300546,46.1086254700862,3,1,93,93.1,1000,2013,"France","Switzerland"
"2028",2028,2.84323999444796,46.1619040879808,4,1,93,93.1,1000,2013,"France","Switzerland"
"2029",2029,3.12541148400907,46.2144897867678,5,1,93,93.1,1000,2013,"France","Switzerland"
"2030",2030,3.40812029609103,46.2663799628052,6,1,93,93.1,1000,2013,"France","Switzerland"
"2031",2031,3.69136123078907,46.3175720347929,7,1,93,93.1,1000,2013,"France","Switzerland"
"2032",2032,3.97512899116102,46.3680634443148,8,1,93,93.1,1000,2013,"France","Switzerland"
"2033",2033,4.2594181834846,46.4178516563806,9,1,93,93.1,1000,2013,"France","Switzerland"
"2034",2034,4.54422331755183,46.466934159968,10,1,93,93.1,1000,2013,"France","Switzerland"
"2035",2035,4.82953880700094,46.5153084685634,11,1,93,93.1,1000,2013,"France","Switzerland"
"2036",2036,5.11535896968614,46.5629721207024,12,1,93,93.1,1000,2013,"France","Switzerland"
"2037",2037,5.40167802808553,46.609922680509,13,1,93,93.1,1000,2013,"France","Switzerland"
"2038",2038,5.68849010974758,46.6561577382338,14,1,93,93.1,1000,2013,"France","Switzerland"
"2039",2039,5.97578924777626,46.7016749107907,15,1,93,93.1,1000,2013,"France","Switzerland"
"2040",2040,6.26356938135526,46.7464718422909,16,1,93,93.1,1000,2013,"France","Switzerland"
"2041",2041,6.55182435631139,46.7905462045765,17,1,93,93.1,1000,2013,"France","Switzerland"
"2042",2042,6.84054792571747,46.8338956977503,18,1,93,93.1,1000,2013,"France","Switzerland"
"2043",2043,7.12973375053479,46.8765180507041,19,1,93,93.1,1000,2013,"France","Switzerland"
"2044",2044,7.41937540029532,46.9184110216435,20,1,93,93.1,1000,2013,"France","Switzerland"
"2045",2045,7.70946635382385,46.95957239861,21,1,93,93.1,1000,2013,"France","Switzerland"
"2046",2046,8,47,22,1,93,93.1,1000,2013,"France","Switzerland"
"2091",2091,2,46,1,1,96,96.1,3155,2013,"France","United Kingdom"
"2092",2092,1.75600493793888,46.3873245093286,2,1,96,96.1,3155,2013,"France","United Kingdom"
"2093",2093,1.50852486859912,46.7741226856283,3,1,96,96.1,3155,2013,"France","United Kingdom"
"2094",2094,1.25746652057877,47.1603796960061,4,1,96,96.1,3155,2013,"France","United Kingdom"
"2095",2095,1.00273366559248,47.5460801969811,5,1,96,96.1,3155,2013,"France","United Kingdom"
"2096",2096,0.744227007791898,47.9312083129396,6,1,96,96.1,3155,2013,"France","United Kingdom"
"2097",2097,0.481844068760077,48.3157476135598,7,1,96,96.1,3155,2013,"France","United Kingdom"
"2098",2098,0.215479068030524,48.6996810901538,8,1,96,96.1,3155,2013,"France","United Kingdom"
"2099",2099,-0.0549772010194902,49.0829911308698,9,1,96,96.1,3155,2013,"France","United Kingdom"
"2100",2100,-0.329637500051888,49.465659494695,10,1,96,96.1,3155,2013,"France","United Kingdom"
"2101",2101,-0.608618279576882,49.8476672841975,11,1,96,96.1,3155,2013,"France","United Kingdom"
"2102",2102,-0.892039817836363,50.2289949169405,12,1,96,96.1,3155,2013,"France","United Kingdom"
"2103",2103,-1.18002636490687,50.6096220955005,13,1,96,96.1,3155,2013,"France","United Kingdom"
"2104",2104,-1.47270629216316,50.9895277760168,14,1,96,96.1,3155,2013,"France","United Kingdom"
"2105",2105,-1.77021224723744,51.3686901351954,15,1,96,96.1,3155,2013,"France","United Kingdom"
"2106",2106,-2.07268131460172,51.7470865356879,16,1,96,96.1,3155,2013,"France","United Kingdom"
"2107",2107,-2.38025518189066,52.1246934897615,17,1,96,96.1,3155,2013,"France","United Kingdom"
"2108",2108,-2.69308031207011,52.5014866211715,18,1,96,96.1,3155,2013,"France","United Kingdom"
"2109",2109,-3.01130812154123,52.8774406251443,19,1,96,96.1,3155,2013,"France","United Kingdom"
"2110",2110,-3.33509516425171,53.2525292263746,20,1,96,96.1,3155,2013,"France","United Kingdom"
"2111",2111,-3.66460332186349,53.6267251349362,21,1,96,96.1,3155,2013,"France","United Kingdom"
"2112",2112,-4,54,22,1,96,96.1,3155,2013,"France","United Kingdom"
"2157",2157,10.5,51.5,1,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2158",2158,10.8993652035841,51.1662173801427,2,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2159",2159,11.2929801883051,50.8310946055683,3,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2160",2160,11.6809726509164,50.4946665997894,4,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2161",2161,12.0634675564308,50.1569672507976,5,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2162",2162,12.4405871672622,49.8180294436792,6,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2163",2163,12.812451075495,49.477885092353,7,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2164",2164,13.1791762378816,49.1365651704331,8,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2165",2165,13.5408770132028,48.7940997412217,9,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2166",2166,13.8976652016551,48.4505179868402,10,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2167",2167,14.2496500859604,48.1058482365067,11,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2168",2168,14.5969384739187,47.7601179939743,12,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2169",2169,14.9396347421517,47.4133539641396,13,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2170",2170,15.2778408808059,47.0655820788392,14,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2171",2171,15.6116565390076,46.7168275218477,15,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2172",2172,15.9411790708811,46.3671147530934,16,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2173",2173,16.26650358196,46.0164675321102,17,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2174",2174,16.5877229758378,45.6649089407416,18,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2175",2175,16.9049280009208,45.3124614051165,19,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2176",2176,17.2182072971598,44.9591467169135,20,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2177",2177,17.5276474426496,44.6049860539338,21,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2178",2178,17.833333,44.25,22,1,99,99.1,2536,2013,"Germany","Bosnia and Herzegovina"
"2179",2179,10.5,51.5,1,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2180",2180,11.3031488736229,51.1406686781572,2,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2181",2181,12.0937989033865,50.7759224389957,3,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2182",2182,12.8721247298912,50.4059145333024,4,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2183",2183,13.6383081562492,50.0307947574956,5,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2184",2184,14.3925371817608,49.6507094205588,6,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2185",2185,15.1350050969728,49.2658013247734,7,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2186",2186,15.8659096391273,48.8762097589845,8,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2187",2187,16.585452206625,48.4820705031917,9,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2188",2188,17.2938371308034,48.0835158433201,10,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2189",2189,17.9912710030795,47.6806745950884,11,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2190",2190,18.6779620553065,47.2736721359585,12,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2191",2191,19.354119591047,46.8626304442164,13,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2192",2192,20.0199534653624,46.4476681442995,14,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2193",2193,20.6756736106536,46.0289005575504,15,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2194",2194,21.3214896060588,45.6064397576382,16,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2195",2195,21.9576102879102,45.1803946299533,17,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2196",2196,22.5842433987748,44.7508709343336,18,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2197",2197,23.2015952726455,44.3179713705419,19,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2198",2198,23.8098705539084,43.8817956459623,20,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2199",2199,24.4092719477811,43.4424405450357,21,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2200",2200,25,43,22,1,100,100.1,2010,2013,"Germany","Bulgaria"
"2399",2399,10.5,51.5,1,1,110,110.1,6392,2013,"Germany","Portugal"
"2400",2400,9.42153759533025,51.0052514557934,2,1,110,110.1,6392,2013,"Germany","Portugal"
"2401",2401,8.36605713186339,50.5007861178492,3,1,110,110.1,6392,2013,"Germany","Portugal"
"2402",2402,7.33308946667077,49.9869805087504,4,1,110,110.1,6392,2013,"Germany","Portugal"
"2403",2403,6.3221454954446,49.46419903257,5,1,110,110.1,6392,2013,"Germany","Portugal"
"2404",2404,5.33272026569511,48.9327939252352,6,1,110,110.1,6392,2013,"Germany","Portugal"
"2405",2405,4.36429670459799,48.393105279087,7,1,110,110.1,6392,2013,"Germany","Portugal"
"2406",2406,3.41634897666346,47.8454611315468,8,1,110,110.1,6392,2013,"Germany","Portugal"
"2407",2407,2.48834548933926,47.2901776085798,9,1,110,110.1,6392,2013,"Germany","Portugal"
"2408",2408,1.57975156669952,46.7275591144363,10,1,110,110.1,6392,2013,"Germany","Portugal"
"2409",2409,0.690031812648559,46.1578985599462,11,1,110,110.1,6392,2013,"Germany","Portugal"
"2410",2410,-0.181347814285523,45.5814776224081,12,1,110,110.1,6392,2013,"Germany","Portugal"
"2411",2411,-1.03491819236187,44.9985670308567,13,1,110,110.1,6392,2013,"Germany","Portugal"
"2412",2412,-1.87120547231414,44.4094268711915,14,1,110,110.1,6392,2013,"Germany","Portugal"
"2413",2413,-2.69072973598069,43.8143069063063,15,1,110,110.1,6392,2013,"Germany","Portugal"
"2414",2414,-3.49400385737662,43.2134469069629,16,1,110,110.1,6392,2013,"Germany","Portugal"
"2415",2415,-4.28153254671034,42.6070769897156,17,1,110,110.1,6392,2013,"Germany","Portugal"
"2416",2416,-5.05381155896559,41.995417958697,18,1,110,110.1,6392,2013,"Germany","Portugal"
"2417",2417,-5.81132704985725,41.3786816485371,19,1,110,110.1,6392,2013,"Germany","Portugal"
"2418",2418,-6.55455506318915,40.7570712661023,20,1,110,110.1,6392,2013,"Germany","Portugal"
"2419",2419,-7.28396113486419,40.1307817291098,21,1,110,110.1,6392,2013,"Germany","Portugal"
"2420",2420,-8,39.5,22,1,110,110.1,6392,2013,"Germany","Portugal"
"2685",2685,20,47,1,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2686",2686,20.2544896089716,46.8146817656946,2,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2687",2687,20.5072286306131,46.6288033619762,3,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2688",2688,20.7582351714636,46.4423722398866,4,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2689",2689,21.0075272213241,46.2553957473089,5,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2690",2690,21.2551226507777,46.0678811302546,6,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2691",2691,21.5010392088916,45.8798355341488,7,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2692",2692,21.7452945210895,45.6912660051137,8,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2693",2693,21.9879060871912,45.5021794912484,9,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2694",2694,22.228891279611,45.3125828439046,10,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2695",2695,22.4682673417092,45.1224828189585,11,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2696",2696,22.7060513862902,44.931886078076,12,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2697",2697,22.9422603942416,44.7407991899734,13,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2698",2698,23.1769112133082,44.54922863167,14,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2699",2699,23.410020556995,44.3571807897349,15,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2700",2700,23.641605003595,44.1646619615251,16,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2701",2701,23.8716809953347,43.9716783564162,17,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2702",2702,24.100264837633,43.778236097024,18,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2703",2703,24.3273726984697,43.5843412204174,19,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2704",2704,24.553020607856,43.3899996793219,20,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2705",2705,24.7772244574058,43.1952173433131,21,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2706",2706,25,43,22,1,123,123.1,1986,2013,"Hungary","Bulgaria"
"2751",2751,20,47,1,1,126,126.1,6465,2013,"Hungary","Germany"
"2752",2752,19.5859458467782,47.2310455879485,2,1,126,126.1,6465,2013,"Hungary","Germany"
"2753",2753,19.1682776628205,47.4605865732019,3,1,126,126.1,6465,2013,"Hungary","Germany"
"2754",2754,18.7469586678436,47.6885975625413,4,1,126,126.1,6465,2013,"Hungary","Germany"
"2755",2755,18.3219524193521,47.9150527910571,5,1,126,126.1,6465,2013,"Hungary","Germany"
"2756",2756,17.8932228556304,48.1399261214204,6,1,126,126.1,6465,2013,"Hungary","Germany"
"2757",2757,17.4607343406131,48.363191043504,7,1,126,126.1,6465,2013,"Hungary","Germany"
"2758",2758,17.0244517106666,48.5848206743735,8,1,126,126.1,6465,2013,"Hungary","Germany"
"2759",2759,16.5843403233101,48.8047877586711,9,1,126,126.1,6465,2013,"Hungary","Germany"
"2760",2760,16.1403661079027,49.0230646694154,10,1,126,126.1,6465,2013,"Hungary","Germany"
"2761",2761,15.6924956183186,49.2396234092413,11,1,126,126.1,6465,2013,"Hungary","Germany"
"2762",2762,15.2406960876268,49.4544356121037,12,1,126,126.1,6465,2013,"Hungary","Germany"
"2763",2763,14.7849354847901,49.6674725454714,13,1,126,126.1,6465,2013,"Hungary","Germany"
"2764",2764,14.3251825733888,49.8787051130352,14,1,126,126.1,6465,2013,"Hungary","Germany"
"2765",2765,13.8614069723734,50.0881038579571,15,1,126,126.1,6465,2013,"Hungary","Germany"
"2766",2766,13.3935792188393,50.2956389666872,16,1,126,126.1,6465,2013,"Hungary","Germany"
"2767",2767,12.9216708328146,50.5012802733751,17,1,126,126.1,6465,2013,"Hungary","Germany"
"2768",2768,12.4456543840418,50.7049972649022,18,1,126,126.1,6465,2013,"Hungary","Germany"
"2769",2769,11.9655035607262,50.9067590865638,19,1,126,126.1,6465,2013,"Hungary","Germany"
"2770",2770,11.4811932402178,51.1065345484275,20,1,126,126.1,6465,2013,"Hungary","Germany"
"2771",2771,10.9926995615809,51.3042921323956,21,1,126,126.1,6465,2013,"Hungary","Germany"
"2772",2772,10.5,51.5,22,1,126,126.1,6465,2013,"Hungary","Germany"
"2773",2773,20,47,1,1,127,127.1,3042,2013,"Hungary","Greece"
"2774",2774,20.1081007207269,46.6199031429678,2,1,127,127.1,3042,2013,"Hungary","Greece"
"2775",2775,20.214694051796,46.2397058910473,3,1,127,127.1,3042,2013,"Hungary","Greece"
"2776",2776,20.3198201184019,45.8594109421058,4,1,127,127.1,3042,2013,"Hungary","Greece"
"2777",2777,20.4235177236956,45.4790209039376,5,1,127,127.1,3042,2013,"Hungary","Greece"
"2778",2778,20.5258244033462,45.0985382980395,6,1,127,127.1,3042,2013,"Hungary","Greece"
"2779",2779,20.6267764774681,44.7179655632005,7,1,127,127.1,3042,2013,"Hungary","Greece"
"2780",2780,20.7264091000596,44.3373050589164,8,1,127,127.1,3042,2013,"Hungary","Greece"
"2781",2781,20.8247563060904,43.9565590686392,9,1,127,127.1,3042,2013,"Hungary","Greece"
"2782",2782,20.9218510563656,43.5757298028698,10,1,127,127.1,3042,2013,"Hungary","Greece"
"2783",2783,21.0177252802873,43.1948194021036,11,1,127,127.1,3042,2013,"Hungary","Greece"
"2784",2784,21.1124099166266,42.8138299396362,12,1,127,127.1,3042,2013,"Hungary","Greece"
"2785",2785,21.2059349524124,42.4327634242382,13,1,127,127.1,3042,2013,"Hungary","Greece"
"2786",2786,21.2983294600382,42.0516218027041,14,1,127,127.1,3042,2013,"Hungary","Greece"
"2787",2787,21.3896216326788,41.6704069622843,15,1,127,127.1,3042,2013,"Hungary","Greece"
"2788",2788,21.4798388181073,41.2891207330046,16,1,127,127.1,3042,2013,"Hungary","Greece"
"2789",2789,21.5690075509946,40.9077648898809,17,1,127,127.1,3042,2013,"Hungary","Greece"
"2790",2790,21.6571535837713,40.5263411550325,18,1,127,127.1,3042,2013,"Hungary","Greece"
"2791",2791,21.7443019161229,40.144851199702,19,1,127,127.1,3042,2013,"Hungary","Greece"
"2792",2792,21.830476823192,39.7632966461834,20,1,127,127.1,3042,2013,"Hungary","Greece"
"2793",2793,21.9157018825498,39.3816790696667,21,1,127,127.1,3042,2013,"Hungary","Greece"
"2794",2794,22,39,22,1,127,127.1,3042,2013,"Hungary","Greece"
"2817",2817,20,47,1,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2818",2818,19.964072081939,46.7858158748881,2,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2819",2819,19.9284289412256,46.5716205962789,3,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2820",2820,19.8930662352546,46.357414334821,4,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2821",2821,19.8579797043906,46.1431972578876,5,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2822",2822,19.8231651699642,45.9289695296561,6,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2823",2823,19.7886185323257,45.7147313111851,7,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2824",2824,19.754335768954,45.5004827604898,8,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2825",2825,19.7203129326188,45.2862240326144,9,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2826",2826,19.6865461495956,45.0719552797034,10,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2827",2827,19.6530316179291,44.8576766510701,11,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2828",2828,19.6197656057468,44.6433882932636,12,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2829",2829,19.5867444496182,44.4290903501339,13,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2830",2830,19.55396455296,44.2147829628948,14,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2831",2831,19.521422384485,44.0004662701859,15,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2832",2832,19.4891144766936,43.7861404081318,16,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2833",2833,19.4570374244063,43.5718055104005,17,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2834",2834,19.4251878833366,43.35746170826,18,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2835",2835,19.3935625687014,43.1431091306331,19,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2836",2836,19.36215825387,42.9287479041511,20,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2837",2837,19.3309717690486,42.7143781532058,21,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2838",2838,19.3,42.5,22,1,129,129.1,3191,2013,"Hungary","Montenegro"
"2861",2861,20,47,1,1,131,131.1,1410,2013,"Hungary","Poland"
"2862",2862,20,47.2380952380952,2,1,131,131.1,1410,2013,"Hungary","Poland"
"2863",2863,20,47.4761904761905,3,1,131,131.1,1410,2013,"Hungary","Poland"
"2864",2864,20,47.7142857142857,4,1,131,131.1,1410,2013,"Hungary","Poland"
"2865",2865,20,47.9523809523809,5,1,131,131.1,1410,2013,"Hungary","Poland"
"2866",2866,20,48.1904761904762,6,1,131,131.1,1410,2013,"Hungary","Poland"
"2867",2867,20,48.4285714285714,7,1,131,131.1,1410,2013,"Hungary","Poland"
"2868",2868,20,48.6666666666667,8,1,131,131.1,1410,2013,"Hungary","Poland"
"2869",2869,20,48.9047619047619,9,1,131,131.1,1410,2013,"Hungary","Poland"
"2870",2870,20,49.1428571428571,10,1,131,131.1,1410,2013,"Hungary","Poland"
"2871",2871,20,49.3809523809524,11,1,131,131.1,1410,2013,"Hungary","Poland"
"2872",2872,20,49.6190476190476,12,1,131,131.1,1410,2013,"Hungary","Poland"
"2873",2873,20,49.8571428571429,13,1,131,131.1,1410,2013,"Hungary","Poland"
"2874",2874,20,50.0952380952381,14,1,131,131.1,1410,2013,"Hungary","Poland"
"2875",2875,20,50.3333333333333,15,1,131,131.1,1410,2013,"Hungary","Poland"
"2876",2876,20,50.5714285714286,16,1,131,131.1,1410,2013,"Hungary","Poland"
"2877",2877,20,50.8095238095238,17,1,131,131.1,1410,2013,"Hungary","Poland"
"2878",2878,20,51.0476190476191,18,1,131,131.1,1410,2013,"Hungary","Poland"
"2879",2879,20,51.2857142857143,19,1,131,131.1,1410,2013,"Hungary","Poland"
"2880",2880,20,51.5238095238095,20,1,131,131.1,1410,2013,"Hungary","Poland"
"2881",2881,20,51.7619047619048,21,1,131,131.1,1410,2013,"Hungary","Poland"
"2882",2882,20,52,22,1,131,131.1,1410,2013,"Hungary","Poland"
"2993",2993,20,47,1,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2994",2994,20.5488502334895,47.1229472466328,2,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2995",2995,21.1002158510832,47.2432608632921,3,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2996",2996,21.6540637590392,47.3609177202752,4,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2997",2997,22.2103591802451,47.4758949490265,5,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2998",2998,22.7690656479899,47.588169960054,6,1,137,137.1,1542,2013,"Hungary","Ukraine"
"2999",2999,23.3301450019839,47.6977204610005,7,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3000",3000,23.8935573867123,47.8045244748442,8,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3001",3001,24.4592612522013,47.9085603581986,9,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3002",3002,25.0272133572721,48.0098068196844,10,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3003",3003,25.5973687753523,48.1082429383426,11,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3004",3004,26.1696809029114,48.2038481820563,12,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3005",3005,26.7441014705772,48.2966024259502,13,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3006",3006,27.3205805569878,48.3864859707341,14,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3007",3007,27.8990666054226,48.4734795609543,15,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3008",3008,28.4795064432535,48.5575644031207,16,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3009",3009,29.0618453042442,48.6387221836711,17,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3010",3010,29.6460268537229,48.7169350867381,18,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3011",3011,30.2319932166398,48.7921858116808,19,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3012",3012,30.8196850085173,48.8644575903444,20,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3013",3013,31.4090413692868,48.9337342040105,21,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3014",3014,32,49,22,1,137,137.1,1542,2013,"Hungary","Ukraine"
"3037",3037,-8,53,1,1,139,139.1,1868,2013,"Ireland","Russia"
"3038",3038,-5.37581038423219,55.0118587366925,2,1,139,139.1,1868,2013,"Ireland","Russia"
"3039",3039,-2.47892107782498,56.9613512603184,3,1,139,139.1,1868,2013,"Ireland","Russia"
